DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
VILLAVERDE,SAN ANDRÉS,MU-15A,"439465,4693","4466269,482",-3.7127647,40.3447813,3627378736,40.3448547,-3.7128183,"(40.344854699999999, -3.7128182999999999)",,9.343,"(40.344781300000001, -3.7127647000000001)"
VILLAVERDE,SAN ANDRÉS,MU-15B,"439459,4693","4466270,482",-3.7128354,40.3447899,3627378736,40.3448547,-3.7128183,"(40.344854699999999, -3.7128182999999999)",,7.352,"(40.344789900000002, -3.7128353999999999)"
VILLAVERDE,SAN ANDRÉS,MU-15A,"439468,4693","4466275,482",-3.7127299,40.3448356,3627378736,40.3448547,-3.7128183,"(40.344854699999999, -3.7128182999999999)",,7.789,"(40.344835600000003, -3.7127298999999998)"
VILLAVERDE,SAN ANDRÉS,MU-17,"439210,4727","4466478,486",-3.7157868,40.3466457,3136517551,40.3466971,-3.7158471,"(40.3466971, -3.7158471)",,7.669,"(40.346645700000003, -3.7157868000000001)"
VILLAVERDE,SAN ANDRÉS,MU-17,"439215,4729","4466498,486",-3.7157299,40.3468262,3136517505,40.3468932,-3.7156915,"(40.346893199999997, -3.7156915000000001)",,8.132,"(40.346826200000002, -3.7157298999999999)"
VILLAVERDE,SAN ANDRÉS,MU-17,"439225,4732","4466525,486",-3.7156147,40.3470701,3136517490,40.347024,-3.7156272,"(40.347023999999998, -3.7156272000000001)",,5.236,"(40.347070100000003, -3.7156147000000002)"
VILLAVERDE,LOS ANGELES,MU-16,"440937,4714","4466955,468",-3.6954973,40.3510666,3637128597,40.3511177,-3.695485,"(40.351117700000003, -3.6954850000000001)",,5.778,"(40.351066600000003, -3.6954973)"
VILLAVERDE,LOS ANGELES,MU-16,"440942,4716","4466968,468",-3.6954396,40.3511841,3637128597,40.3511177,-3.695485,"(40.351117700000003, -3.6954850000000001)",,8.328,"(40.351184099999998, -3.6954395999999998)"
VILLAVERDE,LOS ANGELES,MU-16,"440964,4715","4466970,468",-3.6951807,40.3512037,3637128599,40.351149,-3.6950986,"(40.351148999999999, -3.6950986000000001)",,9.244,"(40.351203699999999, -3.6951806999999999)"
VILLAVERDE,LOS ANGELES,MU-17,"441035,4714","4466985,467",-3.6943461,40.3513438,3637128618,40.3513649,-3.6942796,"(40.3513649, -3.6942796000000002)",,6.106,"(40.351343800000002, -3.6943461000000002)"
VILLAVERDE,LOS ANGELES,MU-17,"441036,4715","4466990,467",-3.6943348,40.3513889,3637128618,40.3513649,-3.6942796,"(40.3513649, -3.6942796000000002)",,5.387,"(40.351388900000003, -3.6943348)"
VILLAVERDE,SAN ANDRÉS,MU-17,"439524,4814","4467324,486",-3.7121699,40.3542897,3106170530,40.3543311,-3.712097,"(40.354331100000003, -3.712097)",,7.706,"(40.354289700000002, -3.7121699000000001)"
VILLAVERDE,LOS ROSALES,MU-16,"441843,4763","4467711,461",-3.6848981,40.3579407,3159536242,40.357998,-3.6848505,"(40.357998000000002, -3.6848505)",,7.543,"(40.3579407, -3.6848980999999998)"
VILLAVERDE,LOS ROSALES,MU-17,"441855,4763","4467718,461",-3.6847574,40.3580046,3159536242,40.357998,-3.6848505,"(40.357998000000002, -3.6848505)",,7.925,"(40.358004600000001, -3.6847574000000001)"
VILLAVERDE,LOS ROSALES,MU-17,"441197,4796","4467763,469",-3.6925102,40.3583639,5200197434,40.3584211,-3.6925113,"(40.358421100000001, -3.6925113000000001)",,6.363,"(40.358363900000001, -3.6925102000000001)"
USERA,ORCASUR,MU-17,"441100,493","4468914,474",-3.6937586,40.368726,4959088633,40.3687856,-3.6937054,"(40.368785600000002, -3.6937053999999998)",,8.017,"(40.368726000000002, -3.6937585999999998)"
LATINA,ALUCHE,MU-16,"435491,6158","4471009,563",-3.7600305,40.3871842,1595614371,40.3871479,-3.7599569,"(40.387147900000002, -3.7599569000000002)",,7.428,"(40.3871842, -3.7600305000000001)"
LATINA,ALUCHE,MU-16,"435521,6157","4471021,562",-3.7596783,40.3872947,1595614373,40.387229,-3.7596934,"(40.387228999999998, -3.7596934000000002)",,7.419,"(40.387294699999998, -3.7596783)"
CARABANCHEL,OPAÑEL,BA-107,"437912,5331","4471086,521",-3.7315174,40.3880615,2352895346,40.3881264,-3.7315356,"(40.388126399999997, -3.7315356)",,7.381,"(40.388061499999999, -3.7315174)"
PUENTE DE VALLECAS,NUMANCIA,MU-16,"444240,5184","4472172,447",-3.6570607,40.3982918,344102351,40.3982267,-3.6569817,"(40.398226700000002, -3.6569816999999998)",,9.859,"(40.398291800000003, -3.6570607000000002)"
ARGANZUELA,ACACIAS,MU-17,"440214,5875","4472350,526",-3.7045151,40.3996167,4257891372,40.3996951,-3.7045152,"(40.399695100000002, -3.7045151999999999)",,8.72,"(40.399616700000003, -3.7045151000000001)"
ARGANZUELA,ACACIAS,MU-17,"440217,5875","4472352,526",-3.7044799,40.3996349,4257891372,40.3996951,-3.7045152,"(40.399695100000002, -3.7045151999999999)",,7.333,"(40.399634900000002, -3.7044798999999999)"
ARGANZUELA,ACACIAS,MU-17,"440221,5875","4472354,526",-3.7044329,40.3996532,4257891372,40.3996951,-3.7045152,"(40.399695100000002, -3.7045151999999999)",,8.385,"(40.399653200000003, -3.7044329)"
LATINA,CAMPAMENTO,MU-16,"434313,6316","4472406,581",-3.7740524,40.3996771,4900635440,40.3997182,-3.7739711,"(40.399718200000002, -3.7739710999999998)",,8.266,"(40.399677099999998, -3.7740524)"
LATINA,CAMPAMENTO,MU-16,"434307,6317","4472408,581",-3.7741233,40.3996946,4900635441,40.3997476,-3.774108,"(40.399747599999998, -3.774108)",,6.036,"(40.399694599999997, -3.7741232999999998)"
ARGANZUELA,ACACIAS,BA-108,"440228,5875","4472367,526",-3.7043517,40.3997709,4257891373,40.399711,-3.7043149,"(40.399711000000003, -3.7043149)",,7.356,"(40.3997709, -3.7043517000000001)"
ARGANZUELA,ACACIAS,BA-108,"440231,5875","4472368,526",-3.7043164,40.3997801,4257891373,40.399711,-3.7043149,"(40.399711000000003, -3.7043149)",,7.687,"(40.399780100000001, -3.7043164000000002)"
ARGANZUELA,ACACIAS,MU-17,"440241,5874","4472369,526",-3.7041987,40.3997898,4257891375,40.3997436,-3.7042481,"(40.399743600000001, -3.7042481)",,6.627,"(40.399789800000001, -3.7041987000000001)"
ARGANZUELA,ACACIAS,BA-108,"440230,5875","4472371,526",-3.7043285,40.399807,4257891375,40.3997436,-3.7042481,"(40.399743600000001, -3.7042481)",,9.803,"(40.399807000000003, -3.7043284999999999)"
LATINA,ALUCHE,BA-13,"435244,6229","4472419,571",-3.7630838,40.399867,2351691922,40.3998254,-3.7630341,"(40.399825399999997, -3.7630341)",,6.255,"(40.399867, -3.7630838)"
ARGANZUELA,ACACIAS,MU-17,"440146,5883","4472506,527",-3.705331,40.4010172,4257891382,40.4009732,-3.7053157,"(40.400973200000003, -3.7053156999999999)",,5.063,"(40.401017199999998, -3.7053310000000002)"
LATINA,PUERTA DEL ANGEL,MU-16,"437609,6055","4473265,549",-3.7352996,40.4076685,2375150818,40.4075992,-3.7352454,"(40.4075992, -3.7352454000000002)",,8.971,"(40.4076685, -3.7352995999999998)"
LATINA,PUERTA DEL ANGEL,MU-16,"437610,6055","4473269,549",-3.7352883,40.4077046,2375150819,40.4076816,-3.735222,"(40.407681599999997, -3.7352219999999998)",,6.17,"(40.407704600000002, -3.7352883000000001)"
LATINA,PUERTA DEL ANGEL,MU-16,"437610,6055","4473271,549",-3.7352884,40.4077226,2375150819,40.4076816,-3.735222,"(40.407681599999997, -3.7352219999999998)",,7.24,"(40.4077226, -3.7352884)"
MORATALAZ,MEDIA LEGUA,MU-16,"443941,5311","4473306,457",-3.6606836,40.4084875,4127645059,40.408543,-3.66075,"(40.408543000000002, -3.6607500000000002)",,8.351,"(40.4084875, -3.6606836)"
CENTRO,PALACIO,MU-16,"439266,5663","4473449,736",-3.7157906,40.4094503,4437824304,40.4094835,-3.7158797,"(40.4094835, -3.7158796999999999)",,8.401,"(40.409450300000003, -3.7157906000000001)"
CENTRO,EMBAJADORES,BA-45,"440285,5802","4473442,438",-3.703781,40.4094583,3666910216,40.4095255,-3.7038285,"(40.409525500000001, -3.7038285000000002)",,8.488,"(40.409458299999997, -3.7037810000000002)"
CENTRO,EMBAJADORES,BA-45,"440284,5802","4473444,438",-3.703793,40.4094762,3666910216,40.4095255,-3.7038285,"(40.409525500000001, -3.7038285000000002)",,6.254,"(40.4094762, -3.7037930000000001)"
CENTRO,PALACIO,MU-16,"439298,5261","4473458,926",-3.7154149,40.4095354,4437824320,40.4096229,-3.715421,"(40.409622900000002, -3.7154210000000001)",,9.746,"(40.409535400000003, -3.7154148999999999)"
CENTRO,EMBAJADORES,BA-45,"440296,5801","4473452,438",-3.7036523,40.4095491,3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)",,8.924,"(40.4095491, -3.7036522999999999)"
CENTRO,EMBAJADORES,BA-45,"440295,5802","4473455,438",-3.7036644,40.4095761,3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)",,7.577,"(40.409576100000002, -3.7036644000000001)"
CENTRO,EMBAJADORES,BA-45,"440294,5802","4473459,438",-3.7036765,40.4096121,3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)",,7.345,"(40.409612099999997, -3.7036764999999998)"
CENTRO,EMBAJADORES,BA-45,"440293,5802","4473461,438",-3.7036885,40.40963,3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)",,8.553,"(40.40963, -3.7036885000000002)"
CENTRO,EMBAJADORES,BA-45,"440321,58","4473463,437",-3.7033587,40.40965,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,9.424,"(40.409649999999999, -3.7033586999999999)"
CENTRO,EMBAJADORES,BA-45,"440292,5802","4473464,438",-3.7037006,40.409657,3666910223,40.4096299,-3.7035998,"(40.409629899999999, -3.7035998000000001)",,9.053,"(40.409657000000003, -3.7037005999999999)"
CENTRO,EMBAJADORES,BA-45,"440325,58","4473465,437",-3.7033118,40.4096683,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,9.51,"(40.4096683, -3.7033117999999998)"
CENTRO,EMBAJADORES,BA-45,"440316,5801","4473466,437",-3.7034179,40.4096767,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,6.694,"(40.409676699999999, -3.7034178999999998)"
CENTRO,EMBAJADORES,BA-45,"440320,58","4473466,437",-3.7033708,40.409677,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,6.264,"(40.409677000000002, -3.7033708000000001)"
CENTRO,EMBAJADORES,BA-45,"440291,5802","4473468,438",-3.7037127,40.4096929,3190384550,40.4097448,-3.70367,"(40.409744799999999, -3.7036699999999998)",,6.812,"(40.409692900000003, -3.7037127000000001)"
CENTRO,PALACIO,,"439301,9999","4473477,332",-3.7153757,40.4097014,4437824320,40.4096229,-3.715421,"(40.409622900000002, -3.7154210000000001)",,9.537,"(40.409701400000003, -3.7153757000000001)"
CENTRO,EMBAJADORES,BA-45,"440323,58","4473469,437",-3.7033357,40.4097042,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,5.312,"(40.4097042, -3.7033356999999998)"
CENTRO,EMBAJADORES,BA-45,"440291,5802","4473470,438",-3.7037129,40.4097109,3190384550,40.4097448,-3.70367,"(40.409744799999999, -3.7036699999999998)",,5.236,"(40.4097109, -3.7037129000000002)"
CENTRO,EMBAJADORES,BA-45,"440314,5801","4473470,437",-3.7034419,40.4097126,3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)",,5.149,"(40.409712599999999, -3.7034419000000001)"
CENTRO,PALACIO,MU-16,"439301,3263","4473505,906",-3.7153864,40.4099588,4437824329,40.4099349,-3.7152739,"(40.409934900000003, -3.7152739000000001)",,9.892,"(40.409958799999998, -3.7153863999999999)"
CENTRO,PALACIO,MU-16,"439263,5865","4473516,446",-3.7158321,40.410051,4437824332,40.410088,-3.715876,"(40.410088000000002, -3.7158760000000002)",,5.546,"(40.410051000000003, -3.7158321000000001)"
CENTRO,PALACIO,MU-16,"439285,5865","4473548,446",-3.7155759,40.4103409,4437824333,40.4103814,-3.7154997,"(40.410381399999999, -3.7154997000000001)",,7.87,"(40.410340900000001, -3.7155759000000002)"
CENTRO,CORTES,BA-45,"441147,5754","4473578,431",-3.6936349,40.4107447,1623075032,40.4108251,-3.6936063,"(40.410825099999997, -3.6936062999999999)",,9.265,"(40.410744700000002, -3.6936349000000002)"
CENTRO,CORTES,BA-45,"441141,5754","4473591,431",-3.6937069,40.4108614,1623075032,40.4108251,-3.6936063,"(40.410825099999997, -3.6936062999999999)",,9.428,"(40.410861400000002, -3.6937069)"
CENTRO,CORTES,BA-31,"441225,6249","4473592,09",-3.6927165,40.4108733,3428424997,40.4109289,-3.6927015,"(40.410928900000002, -3.6927015000000001)",,6.313,"(40.410873299999999, -3.6927165)"
CENTRO,CORTES,BA-31,"441232,9049","4473593,5",-3.6926308,40.4108865,3428424997,40.4109289,-3.6927015,"(40.410928900000002, -3.6927015000000001)",,7.622,"(40.410886499999997, -3.6926307999999999)"
CENTRO,CORTES,BA-45,"441143,5754","4473594,431",-3.6936836,40.4108886,1623075032,40.4108251,-3.6936063,"(40.410825099999997, -3.6936062999999999)",,9.63,"(40.4108886, -3.6936836)"
CENTRO,PALACIO,MU-16,"439665,5847","4473704,443",-3.7111125,40.4117738,1634750486,40.4117798,-3.7112126,"(40.411779799999998, -3.7112126000000001)",,8.504,"(40.411773799999999, -3.7111125)"
CENTRO,PALACIO,MU-16,"439665,5847","4473709,443",-3.711113,40.4118188,1634750486,40.4117798,-3.7112126,"(40.411779799999998, -3.7112126000000001)",,9.485,"(40.411818799999999, -3.7111130000000001)"
CENTRO,PALACIO,MU-16,"439361,3872","4473907,386",-3.7147168,40.4135799,5139675916,40.4135278,-3.7146245,"(40.413527799999997, -3.7146245000000002)",,9.73,"(40.413579900000002, -3.7147168000000002)"
CENTRO,PALACIO,MU-17,"439372,7771","4473907,386",-3.7145826,40.4135808,5139675915,40.4136439,-3.7145025,"(40.413643899999997, -3.7145025)",,9.761,"(40.413580799999998, -3.7145826)"
CENTRO,PALACIO,MU-16,"439373,6471","4473921,206",-3.7145736,40.4137053,5139675915,40.4136439,-3.7145025,"(40.413643899999997, -3.7145025)",,9.105,"(40.413705299999997, -3.7145736)"
CENTRO,PALACIO,BA-107,"439358,5875","4474014,447",-3.71476,40.4145442,4437878844,40.4145136,-3.714684,"(40.414513599999999, -3.7146840000000001)",,7.281,"(40.414544200000002, -3.7147600000000001)"
CENTRO,PALACIO,BA-107,"439349,5876","4474024,447",-3.714867,40.4146336,4437878883,40.4146496,-3.7147899,"(40.414649599999997, -3.7147899)",,6.767,"(40.414633600000002, -3.7148669999999999)"
RETIRO,NIÑO JESÚS,MU-16,"442888,6999","4474129,049",-3.6731649,40.4158263,1890102262,40.4158698,-3.6730999,"(40.415869800000003, -3.6730999)",,7.329,"(40.415826299999999, -3.6731649000000002)"
RETIRO,NIÑO JESÚS,MU-16,"442870,3114","4474129,71",-3.6733817,40.415831,1890102328,40.4158718,-3.6734272,"(40.415871799999998, -3.6734271999999999)",,5.953,"(40.415830999999997, -3.6733817000000002)"
RETIRO,NIÑO JESÚS,MU-16,"442867,5765","4474150,501",-3.6734157,40.4160181,1890102318,40.4160269,-3.6733412,"(40.416026899999999, -3.6733411999999999)",,6.384,"(40.416018100000002, -3.6734157000000001)"
RETIRO,NIÑO JESÚS,MU-16,"442913,5763","4474164,501",-3.6728748,40.4161473,1890102293,40.4161496,-3.6727781,"(40.416149599999997, -3.6727780999999999)",,8.193,"(40.416147299999999, -3.6728748000000002)"
SAN BLAS-CANILLEJAS,ARCOS,MU-16,"447895,3505","4474836,729",-3.6142134,40.42253,2654505810,40.422592,-3.6142024,"(40.422592000000002, -3.6142023999999999)",,6.959,"(40.422530000000002, -3.6142134000000001)"
SAN BLAS-CANILLEJAS,ARCOS,MU-16,"447899,8699","4474848,264",-3.614161,40.4226342,2654505810,40.422592,-3.6142024,"(40.422592000000002, -3.6142023999999999)",,5.858,"(40.422634199999997, -3.6141610000000002)"
SAN BLAS-CANILLEJAS,ARCOS,MU-16,"447896,4197","4474852,981",-3.6142021,40.4226765,2654505810,40.422592,-3.6142024,"(40.422592000000002, -3.6142023999999999)",,9.399,"(40.422676500000001, -3.6142021)"
MONCLOA-ARAVACA,ARGUELLES,MU-15E,"439589,5891","4474978,447",-3.7121291,40.4232451,4125449745,40.4232951,-3.7121999,"(40.423295099999997, -3.7121998999999999)",,8.177,"(40.423245100000003, -3.7121290999999998)"
MONCLOA-ARAVACA,ARGUELLES,MU-15E,"439599,589","4474985,447",-3.7120119,40.4233089,4125449754,40.4233427,-3.7121148,"(40.423342699999999, -3.7121148000000002)",,9.489,"(40.423308900000002, -3.7120118999999998)"
MONCLOA-ARAVACA,ARGUELLES,MU-15E,"439610,589","4474993,447",-3.711883,40.4233818,4125449768,40.423414,-3.711987,"(40.423414000000001, -3.7119870000000001)",,9.507,"(40.423381800000001, -3.7118829999999998)"
SALAMANCA,RECOLETOS,MU-15F,"441556,5866","4475099,519",-3.6889545,40.4244763,3391731537,40.4244857,-3.6888933,"(40.424485699999998, -3.6888933000000002)",,5.286,"(40.424476300000002, -3.6889544999999999)"
SALAMANCA,RECOLETOS,MU-15F,"441534,5869","4475182,519",-3.6892214,40.4252224,2827804114,40.4251556,-3.6892003,"(40.425155599999997, -3.6892003)",,7.642,"(40.425222400000003, -3.6892214000000001)"
CENTRO,UNIVERSIDAD,BA-1,"440280,5852","4475211,441",-3.7040059,40.4253939,3105315577,40.4253301,-3.7039906,"(40.425330099999996, -3.7039906)",,7.214,"(40.425393900000003, -3.7040058999999999)"
CHAMBERÍ,TRAFALGAR,BA-103,"440660,5843","4475773,438",-3.6995791,40.4304838,1591330097,40.430525,-3.6996099,"(40.430525000000003, -3.6996099)",,5.273,"(40.430483799999998, -3.6995790999999998)"
CHAMBERÍ,TRAFALGAR,BA-103,"440662,5843","4475774,438",-3.6995557,40.430493,1591330097,40.430525,-3.6996099,"(40.430525000000003, -3.6996099)",,5.807,"(40.430492999999998, -3.6995556999999999)"
CHAMBERÍ,TRAFALGAR,BA-103,"440651,5843","4475776,438",-3.6996855,40.4305102,1591330093,40.4304843,-3.6997505,"(40.430484300000003, -3.6997504999999999)",,6.212,"(40.430510200000001, -3.6996855000000002)"
CHAMBERÍ,TRAFALGAR,BA-103,"440655,5843","4475786,438",-3.6996393,40.4306006,1591330097,40.430525,-3.6996099,"(40.430525000000003, -3.6996099)",,8.769,"(40.430600599999998, -3.6996392999999999)"
CHAMBERÍ,TRAFALGAR,BA-103,"440658,5843","4475789,438",-3.6996042,40.4306278,1591330113,40.4305556,-3.6996652,"(40.430555599999998, -3.6996652000000001)",,9.548,"(40.430627800000003, -3.6996042)"
