DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
CHAMBERÍ,TRAFALGAR,BA-103,"440660,5843","4475790,438",-3.6995807,40.430637,1591330140,40.4306486,-3.6996585,"(40.430648599999998, -3.6996585)",,6.712,"(40.430636999999997, -3.6995806999999998)"
CHAMBERÍ,TRAFALGAR,BA-103,"440659,5843","4475791,438",-3.6995926,40.4306459,1591330140,40.4306486,-3.6996585,"(40.430648599999998, -3.6996585)",,5.587,"(40.430645900000002, -3.6995925999999999)"
CHAMBERÍ,TRAFALGAR,BA-103,"440676,5842","4475795,438",-3.6993926,40.4306832,1591330141,40.4306638,-3.6994694,"(40.430663799999998, -3.6994693999999999)",,6.851,"(40.430683199999997, -3.6993925999999999)"
CHAMBERÍ,TRAFALGAR,BA-103,"440674,5842","4475796,438",-3.6994162,40.430692,1591330141,40.4306638,-3.6994694,"(40.430663799999998, -3.6994693999999999)",,5.489,"(40.430692000000001, -3.6994161999999999)"
CHAMBERÍ,TRAFALGAR,MU-17,"440513,5859","4475999,44",-3.7013331,40.4325092,1596698109,40.4325672,-3.70142,"(40.432567200000001, -3.7014200000000002)",,9.785,"(40.432509199999998, -3.7013330999999998)"
CHAMBERÍ,TRAFALGAR,MU-17,"440509,3159","4476000,58",-3.7013835,40.4325192,1596698109,40.4325672,-3.70142,"(40.432567200000001, -3.7014200000000002)",,6.169,"(40.432519200000002, -3.7013834999999999)"
CHAMBERÍ,TRAFALGAR,MU-17,"440522,5859","4476007,44",-3.7012277,40.432582,1596698111,40.4326506,-3.7012341,"(40.432650600000002, -3.7012341000000002)",,7.649,"(40.432581999999996, -3.7012277)"
CHAMBERÍ,TRAFALGAR,MU-17,"440518,5859","4476008,44",-3.701275,40.4325907,1596698111,40.4326506,-3.7012341,"(40.432650600000002, -3.7012341000000002)",,7.509,"(40.432590699999999, -3.7012749999999999)"
CHAMBERÍ,TRAFALGAR,MU-17,"440513,5859","4476010,44",-3.7013341,40.4326083,1596698109,40.4325672,-3.70142,"(40.432567200000001, -3.7014200000000002)",,8.59,"(40.432608299999998, -3.7013341)"
CHAMBERÍ,TRAFALGAR,MU-17,"440509,586","4476011,44",-3.7013814,40.4326171,1596698109,40.4325672,-3.70142,"(40.432567200000001, -3.7014200000000002)",,6.441,"(40.432617100000002, -3.7013813999999998)"
CHAMBERÍ,TRAFALGAR,MU-17,"440511,586","4476012,44",-3.7013579,40.4326262,1596698109,40.4325672,-3.70142,"(40.432567200000001, -3.7014200000000002)",,8.409,"(40.432626200000001, -3.7013579000000001)"
CHAMBERÍ,TRAFALGAR,MU-17,"440499,5861","4476026,44",-3.7015007,40.4327515,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,8.142,"(40.432751500000002, -3.7015007)"
CHAMBERÍ,TRAFALGAR,MU-17,"440505,586","4476028,44",-3.7014301,40.4327699,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,7.522,"(40.432769899999997, -3.7014301000000001)"
CHAMBERÍ,TRAFALGAR,MU-17,"440508,586","4476028,44",-3.7013948,40.4327701,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,9.621,"(40.432770099999999, -3.7013948000000001)"
CHAMBERÍ,TRAFALGAR,MU-17,"440509,586","4476030,44",-3.7013832,40.4327882,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,9.406,"(40.432788199999997, -3.7013832)"
CHAMBERÍ,TRAFALGAR,MU-17,"440506,586","4476031,44",-3.7014186,40.432797,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,6.285,"(40.432797000000001, -3.7014185999999998)"
CHAMBERÍ,TRAFALGAR,MU-17,"440526,5859","4476031,44",-3.7011828,40.4327984,1596698112,40.4327905,-3.7012651,"(40.432790500000003, -3.7012651000000001)",,7.023,"(40.432798400000003, -3.7011828000000002)"
CHAMBERÍ,TRAFALGAR,MU-17,"440513,586","4476035,44",-3.7013365,40.4328336,1596698112,40.4327905,-3.7012651,"(40.432790500000003, -3.7012651000000001)",,7.715,"(40.432833600000002, -3.7013365)"
CHAMBERÍ,TRAFALGAR,MU-17,"440506,5861","4476040,44",-3.7014195,40.4328781,1596698114,40.4328236,-3.7014841,"(40.432823599999999, -3.7014841000000001)",,8.164,"(40.432878100000003, -3.7014195000000001)"
CIUDAD LINEAL,SAN PASCUAL,MU-17,"444473,5642","4476670,467",-3.6547075,40.438828,2764886803,40.4387566,-3.6546589,"(40.438756599999998, -3.6546588999999998)",,8.944,"(40.438828000000001, -3.6547075000000002)"
CIUDAD LINEAL,SAN PASCUAL,MU-17,"444477,5641","4476670,467",-3.6546603,40.4388283,2764886798,40.4387809,-3.6545943,"(40.438780899999998, -3.6545942999999999)",,7.682,"(40.438828299999997, -3.6546603000000002)"
CHAMARTÍN,EL VISO,MU-15B,"442228,5868","4476826,512",-3.6811902,40.4400808,4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,5.822,"(40.440080799999997, -3.6811902000000001)"
CHAMARTÍN,EL VISO,MU-15B,"442220,5868","4476829,512",-3.6812847,40.4401072,4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,5.34,"(40.4401072, -3.6812847)"
CHAMARTÍN,EL VISO,MU-15B,"442226,5868","4476833,512",-3.6812144,40.4401437,4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)",,9.464,"(40.4401437, -3.6812144)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438416,6133","4476865,553",-3.7261382,40.4401589,4456027691,40.4402213,-3.7262058,"(40.440221299999997, -3.7262057999999998)",,8.995,"(40.4401589, -3.7261381999999998)"
CHAMBERÍ,VALLEHERMOSO,MU-16,"440269,91","4476859,994",-3.7042867,40.440244,2972892265,40.4401985,-3.7043077,"(40.440198500000001, -3.7043077000000002)",,5.364,"(40.440244, -3.7042866999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438364,6145","4477120,554",-3.726776,40.4424522,4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)",,5.189,"(40.442452199999998, -3.7267760000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,MU-16,"438353,6148","4477177,554",-3.7269112,40.4429648,4456028091,40.4430141,-3.7268711,"(40.443014099999999, -3.7268710999999999)",,6.449,"(40.442964799999999, -3.7269112)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438438,6145","4477254,554",-3.7259165,40.4436648,4891499255,40.4436132,-3.7259587,"(40.443613200000001, -3.7259587000000001)",,6.76,"(40.443664800000001, -3.7259164999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438392,615","4477283,554",-3.7264615,40.4439226,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,7.189,"(40.443922600000001, -3.7264615000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438408,6149","4477285,554",-3.7262732,40.4439418,4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)",,9.121,"(40.443941799999997, -3.7262732000000001)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438413,6149","4477301,554",-3.7262158,40.4440863,4131264344,40.4440198,-3.7261816,"(40.4440198, -3.7261815999999999)",,7.943,"(40.444086300000002, -3.7262157999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438337,6155","4477306,555",-3.7271123,40.4441258,4456028090,40.444048,-3.7270544,"(40.444048000000002, -3.7270544000000001)",,9.945,"(40.444125800000002, -3.7271122999999999)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438331,6158","4477365,555",-3.7271888,40.4446569,4456028089,40.4447117,-3.7271859,"(40.444711699999999, -3.7271858999999998)",,6.1,"(40.444656899999998, -3.7271888)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438326,616","4477397,556",-3.7272508,40.4449448,4456027989,40.4448886,-3.7271991,"(40.444888599999999, -3.7271991)",,7.631,"(40.444944800000002, -3.7272508000000002)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438265,6175","4477624,557",-3.7279921,40.4469851,4456027389,40.4470453,-3.7280087,"(40.447045299999999, -3.7280087000000002)",,6.842,"(40.446985099999999, -3.7279920999999998)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438264,6175","4477637,557",-3.7280052,40.4471022,4456027389,40.4470453,-3.7280087,"(40.447045299999999, -3.7280087000000002)",,6.336,"(40.447102200000003, -3.7280052000000001)"
CHAMARTÍN,EL VISO,MU-16,"442251,5901","4477637,514",-3.6809927,40.4473882,5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)",,7.499,"(40.447388199999999, -3.6809927)"
CHAMARTÍN,EL VISO,MU-16,"442270,5901","4477645,514",-3.6807694,40.4474616,5123432458,40.4475089,-3.6808191,"(40.447508900000003, -3.6808190999999999)",,6.736,"(40.447461599999997, -3.6807694)"
CHAMARTÍN,EL VISO,MU-16,"442223,5904","4477656,514",-3.6813246,40.4475575,5123491237,40.447617,-3.6812798,"(40.447617000000001, -3.6812798)",,7.627,"(40.447557500000002, -3.6813245999999999)"
CHAMARTÍN,EL VISO,MU-16,"442223,5904","4477657,514",-3.6813247,40.4475665,5123491237,40.447617,-3.6812798,"(40.447617000000001, -3.6812798)",,6.782,"(40.447566500000001, -3.6813246999999998)"
CHAMARTÍN,EL VISO,MU-16,"442238,5904","4477673,514",-3.6811493,40.4477116,5123491236,40.4477605,-3.6811396,"(40.447760500000001, -3.6811395999999998)",,5.501,"(40.447711599999998, -3.6811493)"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,BA-31,"438268,6185","4477860,558",-3.7279797,40.4491113,4119735472,40.4490959,-3.7280399,"(40.449095900000003, -3.7280399000000002)",,5.376,"(40.449111299999998, -3.7279797000000001)"
CHAMARTÍN,EL VISO,MU-17,"441579,5953","4477874,523",-3.6889383,40.4494764,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,8.821,"(40.449476400000002, -3.6889382999999998)"
CHAMARTÍN,EL VISO,MU-17,"441582,5953","4477879,523",-3.6889034,40.4495216,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,7.047,"(40.449521599999997, -3.6889034000000001)"
CHAMARTÍN,EL VISO,MU-17,"441588,5953","4477884,523",-3.6888331,40.4495671,3135976514,40.4494857,-3.6888348,"(40.449485699999997, -3.6888348)",,9.055,"(40.449567100000003, -3.6888331000000001)"
TETUÁN,CUATRO CAMINOS,MU-16,"440877,5926","4478330,442",-3.6972589,40.4535339,1728461411,40.4535774,-3.6971584,"(40.4535774, -3.6971584000000002)",,9.786,"(40.453533899999996, -3.6972589)"
TETUÁN,CUATRO CAMINOS,MU-16,"440883,5926","4478330,442",-3.6971881,40.4535343,1728461411,40.4535774,-3.6971584,"(40.4535774, -3.6971584000000002)",,5.413,"(40.453534300000001, -3.6971881)"
TETUÁN,CUATRO CAMINOS,MU-16,"440884,5927","4478341,442",-3.6971773,40.4536335,1728461411,40.4535774,-3.6971584,"(40.4535774, -3.6971584000000002)",,6.442,"(40.453633500000002, -3.6971772999999999)"
TETUÁN,CUATRO CAMINOS,MU-16,"440878,5927","4478343,442",-3.6972483,40.4536511,1728461423,40.4535804,-3.6972342,"(40.4535804, -3.6972342)",,7.954,"(40.453651100000002, -3.6972483)"
TETUÁN,CUATRO CAMINOS,MU-16,"440875,5939","4478556,443",-3.6973035,40.4555696,1728461566,40.455558,-3.6971938,"(40.455558000000003, -3.6971938)",,9.373,"(40.455569599999997, -3.6973034999999999)"
TETUÁN,CUATRO CAMINOS,MU-16,"440881,8138","4478560,643",-3.6972305,40.4556079,1728461566,40.455558,-3.6971938,"(40.455558000000003, -3.6971938)",,6.36,"(40.455607899999997, -3.6972304999999999)"
TETUÁN,CUATRO CAMINOS,MU-16,"440884,5939","4478574,443",-3.697199,40.4557324,1728461570,40.4557969,-3.6971589,"(40.455796900000003, -3.6971588999999998)",,7.936,"(40.455732400000002, -3.6971989999999999)"
TETUÁN,CUATRO CAMINOS,MU-16,"440887,594","4478589,443",-3.697165,40.4558678,1728461570,40.4557969,-3.6971589,"(40.455796900000003, -3.6971588999999998)",,7.903,"(40.4558678, -3.697165)"
TETUÁN,CUATRO CAMINOS,MU-16,"440879,5941","4478603,443",-3.6972607,40.4559933,1728461578,40.4560499,-3.6971739,"(40.456049899999996, -3.6971739000000001)",,9.675,"(40.455993300000003, -3.6972607000000002)"
TETUÁN,CUATRO CAMINOS,MU-16,"440888,594","4478603,443",-3.6971546,40.455994,1728461578,40.4560499,-3.6971739,"(40.456049899999996, -3.6971739000000001)",,6.429,"(40.455993999999997, -3.6971546000000002)"
TETUÁN,CUATRO CAMINOS,MU-16,"440880,5941","4478610,443",-3.6972496,40.4560565,1728461578,40.4560499,-3.6971739,"(40.456049899999996, -3.6971739000000001)",,6.449,"(40.456056500000003, -3.6972496000000001)"
TETUÁN,CUATRO CAMINOS,MU-16,"440880,5942","4478617,443",-3.6972502,40.4561195,1728461593,40.4561267,-3.6971677,"(40.456126699999999, -3.6971677000000001)",,7.028,"(40.4561195, -3.6972502)"
TETUÁN,CUATRO CAMINOS,MU-16,"440888,0041","4478623,773",-3.6971634,40.4561771,1728461593,40.4561267,-3.6971677,"(40.456126699999999, -3.6971677000000001)",,5.618,"(40.456177099999998, -3.6971634)"
TETUÁN,CUATRO CAMINOS,MU-16,"440883,9742","4478624,173",-3.697211,40.4561804,1728461593,40.4561267,-3.6971677,"(40.456126699999999, -3.6971677000000001)",,7.007,"(40.456180400000001, -3.6972109999999998)"
TETUÁN,BERRUGUETE,MU-17,"440385,5993","4478953,45",-3.7031192,40.4591111,2028066688,40.4591522,-3.7030149,"(40.459152199999998, -3.7030148999999999)",,9.94,"(40.459111100000001, -3.7031192000000002)"
TETUÁN,BERRUGUETE,MU-17,"440390,5993","4478954,45",-3.7030603,40.4591204,2028066688,40.4591522,-3.7030149,"(40.459152199999998, -3.7030148999999999)",,5.222,"(40.459120400000003, -3.7030603000000002)"
TETUÁN,BERRUGUETE,MU-17,"440388,5993","4478963,45",-3.7030848,40.4592014,2028066688,40.4591522,-3.7030149,"(40.459152199999998, -3.7030148999999999)",,8.059,"(40.459201399999998, -3.7030848000000001)"
TETUÁN,BERRUGUETE,MU-17,"440580,3795","4479251,159",-3.7008499,40.4618069,4635304573,40.4618322,-3.7009377,"(40.461832200000003, -3.7009376999999999)",,7.945,"(40.461806899999999, -3.7008499000000001)"
TETUÁN,BERRUGUETE,MU-17,"440551,5998","4479263,449",-3.7011905,40.4619156,4635304574,40.461966,-3.7011711,"(40.461965999999997, -3.7011710999999998)",,5.841,"(40.461915599999998, -3.7011905)"
TETUÁN,VALDEACEDERAS,MU-17,"440567,5998","4479283,449",-3.7010037,40.4620969,4635304575,40.4620539,-3.7010862,"(40.462053900000001, -3.7010862000000002)",,8.463,"(40.462096899999999, -3.7010036999999998)"
TETUÁN,VALDEACEDERAS,MU-17,"440562,5998","4479287,449",-3.701063,40.4621326,4635304575,40.4620539,-3.7010862,"(40.462053900000001, -3.7010862000000002)",,8.971,"(40.462132599999997, -3.701063)"
TETUÁN,BERRUGUETE,MU-17,"440522,5901","4479290,36",-3.7015352,40.4621559,4635304578,40.4622044,-3.7016092,"(40.462204399999997, -3.7016092)",,8.265,"(40.462155899999999, -3.7015351999999999)"
TETUÁN,VALDEACEDERAS,MU-17,"440496,7205","4479331,16",-3.7018441,40.4625216,4635304580,40.46248,-3.7018707,"(40.462479999999999, -3.7018707000000002)",,5.146,"(40.462521600000002, -3.7018441000000002)"
TETUÁN,BERRUGUETE,MU-17,"440431,801","4479351,561",-3.7026117,40.4627007,4635304583,40.4627681,-3.7026483,"(40.462768099999998, -3.7026482999999999)",,8.111,"(40.462700699999999, -3.7026116999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"439950,6045","4479403,456",-3.708292,40.4631336,4275722581,40.463151,-3.7084009,"(40.463151000000003, -3.7084009)",,9.417,"(40.463133599999999, -3.7082920000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"439935,6046","4479407,456",-3.7084693,40.4631686,4275722581,40.463151,-3.7084009,"(40.463151000000003, -3.7084009)",,6.11,"(40.463168600000003, -3.7084693)"
TETUÁN,VALDEACEDERAS,MU-16,"439918,6048","4479417,457",-3.7086708,40.4632574,4275722582,40.4632344,-3.7085632,"(40.463234399999997, -3.7085631999999999)",,9.458,"(40.463257400000003, -3.7086708000000002)"
TETUÁN,BERRUGUETE,MU-17,"440328,6021","4479423,452",-3.7038356,40.4633409,4635304587,40.4633872,-3.7038089,"(40.4633872, -3.7038088999999998)",,5.624,"(40.463340899999999, -3.7038356000000001)"
TETUÁN,VALDEACEDERAS,MU-17,"440278,6027","4479475,453",-3.7044303,40.4638058,4635305093,40.4638129,-3.7044948,"(40.463812900000001, -3.7044948)",,5.515,"(40.463805800000003, -3.7044302999999998)"
TETUÁN,BERRUGUETE,MU-17,"440217,4231","4479484,254",-3.7051527,40.4638806,4635305096,40.4638663,-3.7050516,"(40.463866299999999, -3.7050516)",,8.702,"(40.463880600000003, -3.7051527000000002)"
TETUÁN,VALDEACEDERAS,MU-17,"440158,6038","4479527,455",-3.7058505,40.4642656,4635305105,40.4642454,-3.705906,"(40.464245400000003, -3.7059060000000001)",,5.206,"(40.464265599999997, -3.7058504999999999)"
MONCLOA-ARAVACA,VALDEZARZA,BA-108,"438984,6219","4479617,558",-3.7197056,40.4649919,4102811152,40.4649785,-3.7196026,"(40.464978500000001, -3.7196026)",,8.843,"(40.464991900000001, -3.7197056000000002)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"439078,6221","4479779,557",-3.7186125,40.4664582,3786662082,40.4665017,-3.7185883,"(40.466501700000002, -3.7185883)",,5.254,"(40.466458199999998, -3.7186124999999999)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"439085,6221","4479781,557",-3.7185301,40.4664767,3786662082,40.4665017,-3.7185883,"(40.466501700000002, -3.7185883)",,5.656,"(40.466476700000001, -3.7185301000000002)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"439115,6219","4479793,557",-3.7181774,40.466587,3786662094,40.466612,-3.7182335,"(40.466611999999998, -3.7182335000000002)",,5.502,"(40.466586999999997, -3.7181774000000001)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"439071,6222","4479794,557",-3.7186965,40.4665928,3786662087,40.4665391,-3.7186609,"(40.466539099999999, -3.7186609000000002)",,6.69,"(40.466592800000001, -3.7186965000000001)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"438962,6232","4479843,559",-3.7199869,40.4670262,3808728623,40.4670368,-3.7198885,"(40.467036800000002, -3.7198885000000002)",,8.41,"(40.467026199999999, -3.7199868999999999)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"438963,6232","4479847,559",-3.7199755,40.4670623,3808728623,40.4670368,-3.7198885,"(40.467036800000002, -3.7198885000000002)",,7.889,"(40.467062300000002, -3.7199754999999999)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"438844,6247","4479998,561",-3.7213936,40.4684138,4635277896,40.4683881,-3.7212957,"(40.468388099999999, -3.7212957000000002)",,8.763,"(40.4684138, -3.7213935999999999)"
