DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"438796,625","4480004,561",-3.7219602,40.4684643,4635277898,40.4685107,-3.7218662,"(40.468510700000003, -3.7218662)",,9.482,"(40.468464300000001, -3.7219601999999998)"
MONCLOA-ARAVACA,VALDEZARZA,MU-16,"438797,625","4480009,561",-3.7219489,40.4685095,4635277898,40.4685107,-3.7218662,"(40.468510700000003, -3.7218662)",,6.999,"(40.468509500000003, -3.7219489000000001)"
MONCLOA-ARAVACA,VALDEZARZA,BA-87,"439000,6238","4480014,559",-3.7195551,40.4685694,3808730764,40.4686052,-3.7194788,"(40.468605199999999, -3.7194788000000001)",,7.585,"(40.4685694, -3.7195551)"
MONCLOA-ARAVACA,VALDEZARZA,BA-87,"438983,6239","4480030,559",-3.7197572,40.4687123,3808730768,40.4686585,-3.7197083,"(40.468658499999997, -3.7197083000000002)",,7.275,"(40.4687123, -3.7197572000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"439806,6093","4480164,461",-3.7100625,40.4699786,4608256803,40.4699394,-3.7100275,"(40.469939400000001, -3.7100274999999998)",,5.271,"(40.469978599999997, -3.7100624999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"440130,6072","4480169,457",-3.7062412,40.470047,5006925651,40.470036,-3.7063193,"(40.470036, -3.7063193000000001)",,6.721,"(40.470047000000001, -3.7062412)"
TETUÁN,VALDEACEDERAS,MU-16,"440175,607","4480171,457",-3.7057106,40.4700683,5006925647,40.4700768,-3.7056448,"(40.470076800000001, -3.7056448)",,5.647,"(40.470068300000001, -3.7057106000000002)"
TETUÁN,VALDEACEDERAS,MU-16,"439793,0995","4480186,301",-3.7102239,40.4701743,4608256802,40.4702188,-3.7102488,"(40.470218799999998, -3.7102488)",,5.379,"(40.470174299999996, -3.7102238999999999)"
TETUÁN,VALDEACEDERAS,MU-16,"439982,6083","4480201,459",-3.70799,40.4703246,5006925658,40.4703114,-3.7079287,"(40.4703114, -3.7079287000000001)",,5.391,"(40.470324599999998, -3.7079900000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440239,6067","4480199,456",-3.7049583,40.4703251,5006925649,40.4703257,-3.7050386,"(40.470325699999997, -3.7050386)",,6.795,"(40.470325099999997, -3.7049582999999999)"
TETUÁN,VALDEACEDERAS,MU-16,"440030,6082","4480230,459",-3.7074265,40.4705893,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,8.99,"(40.4705893, -3.7074265)"
TETUÁN,VALDEACEDERAS,MU-16,"440085,6078","4480230,458",-3.7067778,40.4705933,5006927226,40.4706155,-3.7068357,"(40.470615500000001, -3.7068357000000001)",,5.486,"(40.470593299999997, -3.7067777999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"440097,6078","4480230,458",-3.7066362,40.4705942,5006927227,40.4705798,-3.7067029,"(40.470579800000003, -3.7067028999999998)",,5.867,"(40.470594200000001, -3.7066362000000002)"
TETUÁN,VALDEACEDERAS,MU-16,"440224,6069","4480232,457",-3.7051384,40.4706213,5006925706,40.4706155,-3.7050533,"(40.470615500000001, -3.7050532999999999)",,7.23,"(40.470621299999998, -3.7051384000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440013,6083","4480237,459",-3.7076277,40.4706512,5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)",,9.374,"(40.470651199999999, -3.7076277000000002)"
TETUÁN,VALDEACEDERAS,MU-16,"440068,608","4480240,458",-3.7069792,40.4706822,5006927225,40.4707042,-3.7068786,"(40.4707042, -3.7068786)",,8.857,"(40.470682199999999, -3.7069792000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440223,607","4480243,457",-3.7051512,40.4707203,5006925707,40.4707603,-3.7051123,"(40.470760300000002, -3.7051123000000001)",,5.534,"(40.470720300000004, -3.7051512)"
TETUÁN,VALDEACEDERAS,,"439817,5309","4480248,351",-3.7099416,40.4707351,5008217018,40.4708175,-3.7099598,"(40.470817500000003, -3.7099598)",,9.294,"(40.470735099999999, -3.7099416000000001)"
TETUÁN,VALDEACEDERAS,,"439817,5309","4480248,351",-3.7099416,40.4707351,5008217018,40.4708175,-3.7099598,"(40.470817500000003, -3.7099598)",,9.294,"(40.470735099999999, -3.7099416000000001)"
TETUÁN,VALDEACEDERAS,,"439817,5309","4480248,351",-3.7099416,40.4707351,5008217018,40.4708175,-3.7099598,"(40.470817500000003, -3.7099598)",,9.294,"(40.470735099999999, -3.7099416000000001)"
TETUÁN,VALDEACEDERAS,,"439817,5309","4480248,351",-3.7099416,40.4707351,5008217018,40.4708175,-3.7099598,"(40.470817500000003, -3.7099598)",,9.294,"(40.470735099999999, -3.7099416000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"439734,4802","4480249,192",-3.7109213,40.4707366,4608256806,40.4706628,-3.7109481,"(40.470662799999999, -3.7109481)",,8.516,"(40.470736600000002, -3.7109212999999999)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,"439044,6246","4480255,56",-3.7190593,40.4707437,3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)",,5.487,"(40.4707437, -3.7190593000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440301,6065","4480246,456",-3.7042314,40.470753,5006925689,40.4708001,-3.7041467,"(40.470800099999998, -3.7041466999999999)",,8.877,"(40.470753000000002, -3.7042313999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"440074,608","4480248,458",-3.7069092,40.4707547,5006927224,40.4708114,-3.7069161,"(40.470811400000002, -3.7069160999999999)",,6.333,"(40.470754700000001, -3.7069092000000001)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,"439021,6248","4480262,56",-3.7193312,40.470805,3459875746,40.4708271,-3.7192628,"(40.470827100000001, -3.7192628000000001)",,6.288,"(40.470804999999999, -3.7193312000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440190,6073","4480253,457",-3.7055414,40.4708081,5006925714,40.4708001,-3.7054744,"(40.470800099999998, -3.7054743999999999)",,5.739,"(40.470808099999999, -3.7055414)"
TETUÁN,VALDEACEDERAS,MU-16,"440071,6081","4480259,458",-3.7069456,40.4708535,5006927224,40.4708114,-3.7069161,"(40.470811400000002, -3.7069160999999999)",,5.306,"(40.470853499999997, -3.7069456000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440258,6069","4480261,456",-3.70474,40.470885,5006925691,40.4707991,-3.7047516,"(40.470799100000001, -3.7047515999999998)",,9.605,"(40.470885000000003, -3.7047400000000001)"
TETUÁN,VALDEACEDERAS,,"439832,7538","4480264,878",-3.7097637,40.4708851,5008217019,40.4709552,-3.7097432,"(40.470955199999999, -3.7097432000000001)",,7.988,"(40.470885099999997, -3.7097636999999999)"
TETUÁN,VALDEACEDERAS,,"439832,7538","4480264,878",-3.7097637,40.4708851,5008217019,40.4709552,-3.7097432,"(40.470955199999999, -3.7097432000000001)",,7.988,"(40.470885099999997, -3.7097636999999999)"
TETUÁN,VALDEACEDERAS,,"439832,7538","4480264,878",-3.7097637,40.4708851,5008217019,40.4709552,-3.7097432,"(40.470955199999999, -3.7097432000000001)",,7.988,"(40.470885099999997, -3.7097636999999999)"
TETUÁN,VALDEACEDERAS,,"439832,7538","4480264,878",-3.7097637,40.4708851,5008217019,40.4709552,-3.7097432,"(40.470955199999999, -3.7097432000000001)",,7.988,"(40.470885099999997, -3.7097636999999999)"
TETUÁN,VALDEACEDERAS,MU-16,"440291,6068","4480290,456",-3.7043535,40.4711486,5006925686,40.4711011,-3.704356,"(40.471101099999998, -3.7043560000000002)",,5.287,"(40.471148599999999, -3.7043534999999999)"
TETUÁN,VALDEACEDERAS,BA-42,"440034,3586","4480307,379",-3.7073896,40.4712825,5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)",,5.222,"(40.471282500000001, -3.7073896)"
TETUÁN,VALDEACEDERAS,MU-16,"440083,6082","4480309,458",-3.7068088,40.4713048,5008123958,40.4712664,-3.7067552,"(40.471266399999998, -3.7067551999999999)",,6.23,"(40.471304799999999, -3.7068088000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440148,6379","4480319,878",-3.7060427,40.4714034,5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)",,7.313,"(40.4714034, -3.7060426999999998)"
TETUÁN,VALDEACEDERAS,,"440167,4569","4480332,831",-3.7058219,40.4715214,5006925671,40.4715592,-3.7057829,"(40.471559200000002, -3.7057829)",,5.345,"(40.4715214, -3.7058219000000001)"
TETUÁN,VALDEACEDERAS,,"440167,4569","4480332,831",-3.7058219,40.4715214,5006925671,40.4715592,-3.7057829,"(40.471559200000002, -3.7057829)",,5.345,"(40.4715214, -3.7058219000000001)"
TETUÁN,VALDEACEDERAS,MU-16,"440240,6074","4480334,457",-3.7049592,40.4715413,5006925678,40.471499,-3.705048,"(40.471499000000001, -3.7050480000000001)",,8.865,"(40.471541299999998, -3.7049591999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"440146,608","4480339,458",-3.7060685,40.4715796,5006925670,40.4715143,-3.7060189,"(40.471514300000003, -3.7060189000000001)",,8.388,"(40.471579599999998, -3.7060685000000002)"
TETUÁN,VALDEACEDERAS,MU-16,"440159,6179","4480341,708",-3.7059153,40.4716008,5006925672,40.4715337,-3.7059425,"(40.471533700000002, -3.7059424999999999)",,7.81,"(40.471600799999997, -3.7059153)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439536,622","4480358,554",-3.7132656,40.4717074,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,9.817,"(40.4717074, -3.7132656000000002)"
TETUÁN,ALMENARA,MU-16,"441049,6023","4480349,448",-3.6954179,40.4717342,3590492310,40.4717914,-3.6954974,"(40.471791400000001, -3.6954973999999998)",,9.259,"(40.4717342, -3.6954178999999998)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,,"439551,6971","4480364,406",-3.7130883,40.4717613,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.4,"(40.471761299999997, -3.7130882999999999)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439551,6219","4480364,554",-3.7130893,40.4717625,4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)",,6.39,"(40.471762499999997, -3.7130893)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439553,6219","4480368,554",-3.7130661,40.4717987,4608166168,40.4717819,-3.7131659,"(40.471781900000003, -3.7131658999999999)",,8.649,"(40.471798700000001, -3.7130660999999998)"
TETUÁN,VALDEACEDERAS,MU-16,"440426,6063","4480364,455",-3.702768,40.4718249,5008084757,40.4718306,-3.7026943,"(40.471830599999997, -3.7026943000000001)",,6.268,"(40.471824900000001, -3.7027679999999998)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439541,622","4480371,554",-3.7132079,40.4718249,4608166168,40.4717819,-3.7131659,"(40.471781900000003, -3.7131658999999999)",,5.958,"(40.471824900000001, -3.7132079)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439549,622","4480371,554",-3.7131135,40.4718255,4608166168,40.4717819,-3.7131659,"(40.471781900000003, -3.7131658999999999)",,6.571,"(40.471825500000001, -3.7131135)"
TETUÁN,ALMENARA,MU-17,"440647,6051","4480397,452",-3.7001642,40.472138,3489041956,40.4720838,-3.7001926,"(40.4720838, -3.7001925999999998)",,6.49,"(40.472138000000001, -3.7001642000000001)"
TETUÁN,ALMENARA,MU-16,"440488,6064","4480444,454",-3.7020442,40.47255,5008084755,40.4724968,-3.7021297,"(40.472496800000002, -3.7021297)",,9.346,"(40.472549999999998, -3.7020442)"
TETUÁN,ALMENARA,MU-17,"440711,605","4480451,452",-3.6994144,40.472629,3960252707,40.4726876,-3.6993798,"(40.4726876, -3.6993798)",,7.145,"(40.472628999999998, -3.6994144000000002)"
TETUÁN,ALMENARA,MU-17,"440713,605","4480465,452",-3.6993921,40.4727552,3960252707,40.4726876,-3.6993798,"(40.4726876, -3.6993798)",,7.591,"(40.472755200000002, -3.6993920999999999)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439470,6233","4480547,556",-3.7140622,40.4734053,4256810079,40.47335,-3.7139953,"(40.473350000000003, -3.7139953000000001)",,8.359,"(40.473405300000003, -3.7140621999999999)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439470,6233","4480548,556",-3.7140623,40.4734143,4256810079,40.47335,-3.7139953,"(40.473350000000003, -3.7139953000000001)",,9.126,"(40.473414300000002, -3.7140623000000001)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439478,6233","4480548,556",-3.7139679,40.4734149,4256810079,40.47335,-3.7139953,"(40.473350000000003, -3.7139953000000001)",,7.582,"(40.473414900000002, -3.7139679000000001)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439477,6233","4480551,556",-3.71398,40.4734418,4256810083,40.4733616,-3.7139881,"(40.473361599999997, -3.7139880999999999)",,8.947,"(40.473441800000003, -3.7139799999999998)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"440423,6174","4480557,545",-3.7028214,40.4735642,4903992126,40.4734921,-3.7027623,"(40.473492100000001, -3.7027622999999998)",,9.451,"(40.473564199999998, -3.7028213999999999)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439455,6236","4480580,556",-3.7142423,40.4737014,4256810203,40.473637,-3.7141658,"(40.473636999999997, -3.7141658)",,9.654,"(40.473701400000003, -3.7142423)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439432,6243","4480682,557",-3.7145233,40.4746186,3961396203,40.4745749,-3.7144689,"(40.4745749, -3.7144689)",,6.694,"(40.474618599999999, -3.7145233000000002)"
BARAJAS,CASCO HISTÓRICO DE BARAJAS,MU-16,"450653,2067","4480707,215",-3.5821613,40.4755832,5139624354,40.4756315,-3.5821054,"(40.475631499999999, -3.5821054000000001)",,7.157,"(40.475583200000003, -3.5821613000000001)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439806,6233","4480959,554",-3.7101378,40.477141,2963645625,40.4771584,-3.7100293,"(40.4771584, -3.7100293)",,9.382,"(40.477141000000003, -3.7101378)"
FUENCARRAL-EL PARDO,PILAR,MU-16,"439815,6233","4480968,554",-3.7100325,40.4772228,2963645625,40.4771584,-3.7100293,"(40.4771584, -3.7100293)",,7.168,"(40.4772228, -3.7100325000000001)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439345,6279","4481305,56",-3.7156091,40.4802245,3964481569,40.4802758,-3.7156506,"(40.480275800000001, -3.7156506)",,6.7,"(40.480224499999998, -3.7156091)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439350,6278","4481307,56",-3.7155503,40.4802429,3964481569,40.4802758,-3.7156506,"(40.480275800000001, -3.7156506)",,9.241,"(40.4802429, -3.7155502999999999)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439335,628","4481314,561",-3.7157279,40.4803048,3964481569,40.4802758,-3.7156506,"(40.480275800000001, -3.7156506)",,7.292,"(40.480304799999999, -3.7157279000000001)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439345,6279","4481315,56",-3.71561,40.4803146,3964481569,40.4802758,-3.7156506,"(40.480275800000001, -3.7156506)",,5.516,"(40.4803146, -3.7156099999999999)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439348,6279","4481324,56",-3.7155755,40.4803959,3964481570,40.4803547,-3.7155362,"(40.480354699999999, -3.7155361999999998)",,5.662,"(40.480395899999998, -3.7155754999999999)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439347,628","4481327,56",-3.7155876,40.4804228,3964481570,40.4803547,-3.7155362,"(40.480354699999999, -3.7155361999999998)",,8.734,"(40.480422799999999, -3.7155876000000001)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439334,628","4481328,561",-3.7157411,40.4804309,3964481571,40.4803677,-3.7157807,"(40.480367700000002, -3.7157806999999998)",,7.787,"(40.480430900000002, -3.7157410999999998)"
FUENCARRAL-EL PARDO,PEÑAGRANDE,MU-16,"439346,628","4481339,56",-3.7156005,40.4805308,3964481572,40.4804597,-3.715665,"(40.480459699999997, -3.715665)",,9.608,"(40.480530799999997, -3.7156004999999999)"
FUENCARRAL-EL PARDO,EL GOLOSO,MU-16,"441095,6341","4484207,552",-3.6952336,40.5064927,4320366713,40.506456,-3.6951739,"(40.506456, -3.6951738999999999)",,6.493,"(40.506492700000003, -3.6952335999999999)"
FUENCARRAL-EL PARDO,EL GOLOSO,MU-16,"441102,6341","4484216,552",-3.6951518,40.5065742,4320366725,40.5065373,-3.6951068,"(40.506537299999998, -3.6951068)",,5.597,"(40.506574200000003, -3.6951518000000001)"
FUENCARRAL-EL PARDO,EL GOLOSO,MU-16,"440874,6358","4484282,555",-3.6978487,40.5071526,839123387,40.5070926,-3.6978287,"(40.5070926, -3.6978287000000001)",,6.885,"(40.507152599999998, -3.6978487000000002)"
FUENCARRAL-EL PARDO,EL GOLOSO,MU-16,"440860,6361","4484318,555",-3.6980173,40.507476,839123382,40.5074085,-3.6979885,"(40.507408499999997, -3.6979885000000001)",,7.893,"(40.507475999999997, -3.6980173000000001)"
FUENCARRAL-EL PARDO,EL PARDO,MU-16,"434148,6777","4485632,634",-3.7773681,40.5188077,3332492454,40.5187764,-3.7772779,"(40.5187764, -3.7772779000000001)",,8.384,"(40.518807700000004, -3.7773680999999999)"
FUENCARRAL-EL PARDO,EL PARDO,MU-16,"434177,6777","4485655,634",-3.7770282,40.5190172,3332492470,40.5189677,-3.7769967,"(40.518967699999997, -3.7769967000000002)",,6.116,"(40.5190172, -3.7770282000000002)"
FUENCARRAL-EL PARDO,EL PARDO,MU-16,"434093,6782","4485682,635",-3.7780226,40.5192538,3332417353,40.5191995,-3.7780074,"(40.519199499999999, -3.7780073999999999)",,6.175,"(40.519253800000001, -3.7780225999999999)"
FUENCARRAL-EL PARDO,EL PARDO,MU-16,"434097,6782","4485684,635",-3.7779755,40.5192721,3332417353,40.5191995,-3.7780074,"(40.519199499999999, -3.7780073999999999)",,8.514,"(40.519272100000002, -3.7779755000000002)"
