id_OSM,lat_OSM,lon_OSM,coord
3637129060,40.3523789,-3.6953385,"(40.352378899999998, -3.6953385000000001)"
3637129061,40.3523804,-3.6951427,"(40.352380400000001, -3.6951426999999999)"
3637129064,40.3524039,-3.6940626,"(40.352403899999999, -3.6940626000000001)"
3637129068,40.352409,-3.6942512,"(40.352409000000002, -3.6942512000000001)"
3637129082,40.3524515,-3.695105,"(40.352451500000001, -3.6951049999999999)"
3637129085,40.352456,-3.6953742,"(40.352455999999997, -3.6953741999999998)"
3637129092,40.3524745,-3.6942823,"(40.3524745, -3.6942822999999998)"
3637129196,40.3524821,-3.6940223,"(40.352482100000003, -3.6940222999999999)"
3637129199,40.3525135,-3.6953405,"(40.352513500000001, -3.6953404999999999)"
3637129200,40.3525165,-3.6951447,"(40.3525165, -3.6951447000000002)"
3637129202,40.3525355,-3.6942505,"(40.352535500000002, -3.6942504999999999)"
3637129205,40.3525416,-3.6940686,"(40.352541600000002, -3.6940686)"
3645183690,40.4715232,-3.6896064,"(40.4715232, -3.6896064000000002)"
3645183691,40.4715415,-3.6896795,"(40.471541500000001, -3.6896795)"
3645184693,40.4715622,-3.6897296,"(40.471562200000001, -3.6897296000000002)"
3645184696,40.4716108,-3.6895602,"(40.471610800000001, -3.6895601999999998)"
3645184697,40.4716121,-3.6898242,"(40.471612100000002, -3.6898241999999999)"
3645184698,40.471625,-3.6896283,"(40.471625000000003, -3.6896282999999999)"
3645184699,40.4716369,-3.6896844,"(40.4716369, -3.6896844)"
3645184700,40.4716543,-3.6897875,"(40.471654299999997, -3.6897875)"
3663324549,40.4444903,-3.7096891,"(40.444490299999998, -3.7096890999999999)"
3663324550,40.4447079,-3.7093471,"(40.444707899999997, -3.7093471)"
3663324551,40.4448788,-3.709082,"(40.444878799999998, -3.709082)"
3663324552,40.4450139,-3.7088666,"(40.445013899999999, -3.7088665999999999)"
3666910216,40.4095255,-3.7038285,"(40.409525500000001, -3.7038285000000002)"
3666910217,40.4095437,-3.7038396,"(40.4095437, -3.7038395999999998)"
3666910218,40.4095632,-3.7038514,"(40.409563200000001, -3.7038514)"
3666910219,40.4095814,-3.7038625,"(40.4095814, -3.7038625000000001)"
3666910220,40.4096008,-3.7038744,"(40.4096008, -3.7038744000000001)"
3666910221,40.4096137,-3.7035898,"(40.409613700000001, -3.7035898)"
3666910222,40.4096195,-3.7038857,"(40.409619499999998, -3.7038856999999998)"
3666910223,40.4096299,-3.7035998,"(40.409629899999999, -3.7035998000000001)"
3666910224,40.4096373,-3.7038966,"(40.4096373, -3.7038966000000002)"
3666922925,40.4096572,-3.7039087,"(40.409657199999998, -3.7039086999999999)"
3666922926,40.40967,-3.7036243,"(40.409669999999998, -3.7036243)"
3666922927,40.409676,-3.7039202,"(40.409675999999997, -3.7039202000000002)"
3666922928,40.4096887,-3.7036357,"(40.409688699999997, -3.7036357)"
3666922929,40.4096944,-3.7039314,"(40.409694399999999, -3.7039314000000001)"
3666922930,40.4097059,-3.7036462,"(40.409705899999999, -3.7036462000000001)"
3666922931,40.4097148,-3.7039438,"(40.409714800000003, -3.7039437999999998)"
3666922932,40.4097316,-3.7039541,"(40.409731600000001, -3.7039540999999998)"
3666922933,40.409732,-3.7033867,"(40.409731999999998, -3.7033866999999998)"
3666922934,40.409751,-3.7033963,"(40.409751, -3.7033963000000001)"
3666922935,40.4097573,-3.7033147,"(40.409757300000003, -3.7033147)"
3666922936,40.4097644,-3.703682,"(40.4097644, -3.7036820000000001)"
3666922937,40.4097723,-3.7034071,"(40.4097723, -3.7034071000000002)"
3666922938,40.4097748,-3.7033257,"(40.409774800000001, -3.7033257000000002)"
3666922939,40.4097813,-3.7036924,"(40.409781299999999, -3.7036924)"
3666922940,40.4097964,-3.7033394,"(40.409796399999998, -3.7033393999999999)"
3666922941,40.4098112,-3.7033487,"(40.4098112, -3.7033486999999998)"
3666922942,40.4098198,-3.7037159,"(40.409819800000001, -3.7037159000000002)"
3666922943,40.4098312,-3.7033613,"(40.409831199999999, -3.7033613000000001)"
3666922944,40.4098504,-3.7033735,"(40.409850400000003, -3.7033735000000001)"
3666922945,40.4098867,-3.7033963,"(40.409886700000001, -3.7033963000000001)"
3666922946,40.409908,-3.7034098,"(40.409908000000001, -3.7034098000000002)"
3666922947,40.4099256,-3.7034209,"(40.409925600000001, -3.7034208999999998)"
3720035873,40.4412636,-3.7265595,"(40.441263599999999, -3.7265595)"
3786662082,40.4665017,-3.7185883,"(40.466501700000002, -3.7185883)"
3786662087,40.4665391,-3.7186609,"(40.466539099999999, -3.7186609000000002)"
3786662088,40.4665541,-3.7185602,"(40.466554100000003, -3.7185602000000002)"
3786662089,40.4665742,-3.7180518,"(40.466574199999997, -3.7180518)"
3786662093,40.4666081,-3.7180518,"(40.466608100000002, -3.7180518)"
3786662094,40.466612,-3.7182335,"(40.466611999999998, -3.7182335000000002)"
3786662097,40.4666285,-3.7181519,"(40.466628499999999, -3.7181519000000001)"
3786662098,40.4666433,-3.7184133,"(40.466643300000001, -3.7184132999999999)"
3786662099,40.4666489,-3.7182481,"(40.466648900000003, -3.7182480999999998)"
3786662102,40.4666659,-3.7183393,"(40.466665900000002, -3.7183392999999998)"
3786662103,40.466668,-3.7185369,"(40.466667999999999, -3.7185369000000001)"
3786662104,40.4666877,-3.718449,"(40.466687700000001, -3.7184490000000001)"
3786662106,40.466709,-3.7185746,"(40.466709000000002, -3.7185746000000002)"
3808728623,40.4670368,-3.7198885,"(40.467036800000002, -3.7198885000000002)"
3808728632,40.4674852,-3.7196828,"(40.467485199999999, -3.7196828000000002)"
3808730764,40.4686052,-3.7194788,"(40.468605199999999, -3.7194788000000001)"
3808730766,40.4686299,-3.7195832,"(40.468629900000003, -3.7195832000000002)"
3808730768,40.4686585,-3.7197083,"(40.468658499999997, -3.7197083000000002)"
3808730787,40.4691258,-3.7191317,"(40.4691258, -3.7191317000000002)"
3808730800,40.4693601,-3.7191468,"(40.469360100000003, -3.7191467999999999)"
3851551082,40.3983098,-3.7142218,"(40.3983098, -3.7142217999999998)"
3851551085,40.3983352,-3.7141374,"(40.398335199999998, -3.7141373999999998)"
3851551087,40.3983567,-3.7142514,"(40.398356700000001, -3.7142514000000002)"
3851551090,40.3984012,-3.7142003,"(40.398401200000002, -3.7142002999999999)"
3851954974,40.3983805,-3.715887,"(40.398380500000002, -3.7158869999999999)"
3851977764,40.3986945,-3.7156503,"(40.398694499999998, -3.7156503000000001)"
3851977768,40.3987517,-3.7156766,"(40.398751699999998, -3.7156766000000001)"
3851977789,40.3989096,-3.7156321,"(40.398909600000003, -3.7156321000000001)"
3851977794,40.3989659,-3.7155919,"(40.3989659, -3.7155919000000002)"
3851977795,40.3989777,-3.7156909,"(40.398977700000003, -3.7156908999999998)"
3851995761,40.3984129,-3.7158301,"(40.398412899999997, -3.7158300999999998)"
3851995763,40.3984615,-3.7158952,"(40.398461500000003, -3.7158951999999998)"
3867168978,40.3587179,-3.6998657,"(40.358717900000002, -3.6998657000000001)"
3867168995,40.3588695,-3.7004316,"(40.358869499999997, -3.7004315999999999)"
3867169004,40.3589244,-3.7001731,"(40.358924399999999, -3.7001731000000002)"
3867169006,40.3589287,-3.6999158,"(40.3589287, -3.6999157999999999)"
3867169015,40.3589509,-3.7008695,"(40.358950900000004, -3.7008695)"
3867169017,40.3589656,-3.7009307,"(40.358965599999998, -3.7009306999999998)"
3867169031,40.3590406,-3.7006477,"(40.3590406, -3.7006477000000002)"
3867169035,40.3590545,-3.7005521,"(40.359054499999999, -3.7005520999999999)"
3867169043,40.3590666,-3.7004463,"(40.359066599999998, -3.7004462999999999)"
3867169048,40.3590788,-3.6996369,"(40.359078799999999, -3.6996368999999998)"
3867170963,40.3591545,-3.7010434,"(40.359154500000002, -3.7010434000000001)"
3867170971,40.3591789,-3.7013584,"(40.359178900000003, -3.7013584000000002)"
3867170983,40.3592071,-3.6994127,"(40.359207099999999, -3.6994126999999999)"
3867170984,40.3592089,-3.699794,"(40.359208899999999, -3.6997939999999998)"
3867170986,40.3592109,-3.7010981,"(40.359210900000001, -3.7010980999999998)"
3867170993,40.3592522,-3.6996472,"(40.3592522, -3.6996471999999998)"
3867170998,40.3592649,-3.7011641,"(40.359264899999999, -3.7011641000000002)"
3867171003,40.3592908,-3.70153,"(40.359290799999997, -3.70153)"
3867171009,40.3593199,-3.6997587,"(40.359319900000003, -3.6997586999999998)"
3867171015,40.3593508,-3.7008309,"(40.359350800000001, -3.7008309000000001)"
3867171016,40.359352,-3.6993273,"(40.359352000000001, -3.6993273000000002)"
3867171020,40.3593546,-3.7014978,"(40.359354600000003, -3.7014977999999998)"
3867171023,40.3593589,-3.7001708,"(40.359358899999997, -3.7001708)"
3867171029,40.3593728,-3.7006068,"(40.359372800000003, -3.7006068000000001)"
3867171031,40.3593828,-3.7017473,"(40.359382799999999, -3.7017473000000001)"
3867171040,40.359417,-3.7008035,"(40.359417000000001, -3.7008035000000001)"
3867171041,40.3594231,-3.6993228,"(40.359423100000001, -3.6993228)"
3867171051,40.3594868,-3.7012207,"(40.359486799999999, -3.7012206999999999)"
3867171257,40.3595116,-3.7017457,"(40.359511599999998, -3.7017457)"
3867171259,40.3595177,-3.6999568,"(40.359517699999998, -3.6999567999999998)"
3867171260,40.3595181,-3.701306,"(40.359518100000003, -3.7013060000000002)"
3867171262,40.3595202,-3.7004,"(40.359520199999999, -3.7004000000000001)"
3867171267,40.3596061,-3.6993865,"(40.359606100000001, -3.6993865000000001)"
3867171268,40.3596148,-3.6995857,"(40.359614800000003, -3.6995857000000001)"
3867171269,40.3596152,-3.7016896,"(40.3596152, -3.7016895999999999)"
3867171272,40.3596282,-3.7014813,"(40.359628200000003, -3.7014813000000002)"
3867171274,40.359633,-3.7000399,"(40.359633000000002, -3.7000399000000002)"
3867171275,40.3596365,-3.700156,"(40.359636500000001, -3.7001559999999998)"
3867171277,40.3596453,-3.7008523,"(40.359645299999997, -3.7008523000000002)"
3867171280,40.3596662,-3.7015992,"(40.359666199999999, -3.7015992)"
3867171282,40.3596932,-3.7003227,"(40.359693200000002, -3.7003227000000001)"
3867171283,40.3596963,-3.6993899,"(40.359696300000003, -3.6993898999999999)"
3867171284,40.3597019,-3.7014119,"(40.359701899999997, -3.7014119000000001)"
3867171286,40.3597219,-3.7011182,"(40.359721899999997, -3.7011181999999998)"
3867171289,40.3597496,-3.7012924,"(40.359749600000001, -3.7012923999999998)"
3867171301,40.3597978,-3.6992271,"(40.359797800000003, -3.6992270999999999)"
3867171302,40.3598073,-3.7016234,"(40.3598073, -3.7016233999999999)"
3867171304,40.3598134,-3.700767,"(40.3598134, -3.7007669999999999)"
3867171307,40.3598221,-3.6995322,"(40.359822100000002, -3.6995322000000002)"
3867171316,40.3598794,-3.6995356,"(40.359879399999997, -3.6995355999999999)"
3867171325,40.3599548,-3.6994491,"(40.359954799999997, -3.6994490999999998)"
3867171334,40.3600268,-3.6996198,"(40.3600268, -3.6996197999999998)"
3867171339,40.3600867,-3.6995368,"(40.360086699999997, -3.6995368000000002)"
3867171340,40.360104,-3.6994389,"(40.360104, -3.6994389000000001)"
3867171341,40.3601057,-3.6989471,"(40.360105699999998, -3.6989470999999998)"
3867171348,40.3601508,-3.6991361,"(40.3601508, -3.6991361)"
3867171352,40.3601829,-3.6998885,"(40.360182899999998, -3.6998885000000001)"
3867171356,40.360209,-3.7005612,"(40.360208999999998, -3.7005612000000001)"
3867171358,40.3602385,-3.7006637,"(40.360238500000001, -3.7006636999999998)"
3867171359,40.3602575,-3.6995254,"(40.360257500000003, -3.6995254000000002)"
3867171372,40.360333,-3.7001344,"(40.360332999999997, -3.7001344)"
3867171376,40.3603495,-3.7003688,"(40.360349499999998, -3.7003688000000001)"
3867171401,40.3605108,-3.7005828,"(40.3605108, -3.7005827999999998)"
3867171402,40.3605117,-3.7004087,"(40.360511700000004, -3.7004087000000001)"
3889050349,40.35959,-3.7005729,"(40.359589999999997, -3.7005729000000001)"
3889050351,40.3596236,-3.7006585,"(40.359623599999999, -3.7006584999999999)"
3889050354,40.3596532,-3.7005418,"(40.359653199999997, -3.7005417999999999)"
3889050356,40.3596799,-3.7006313,"(40.359679900000003, -3.7006313)"
3889050659,40.3597164,-3.700512,"(40.359716400000003, -3.7005119999999998)"
3889050661,40.3597362,-3.700604,"(40.3597362, -3.7006039999999998)"
3889050676,40.359916,-3.7010098,"(40.359915999999998, -3.7010098)"
3889050686,40.3600819,-3.7014427,"(40.360081899999997, -3.7014426999999999)"
3889050687,40.3600928,-3.7012431,"(40.360092799999997, -3.7012431000000001)"
3889050697,40.3602261,-3.7013585,"(40.360226099999998, -3.7013585)"
3889050709,40.3604069,-3.7010059,"(40.360406900000001, -3.7010059000000002)"
3889050720,40.3605363,-3.7011575,"(40.3605363, -3.7011574999999999)"
3889050724,40.3605876,-3.7008801,"(40.360587600000002, -3.7008801)"
3889050727,40.3606439,-3.7010837,"(40.360643899999999, -3.7010836999999999)"
3891884036,40.3572679,-3.7011742,"(40.357267899999997, -3.7011742000000001)"
3891888546,40.3586219,-3.7006763,"(40.358621900000003, -3.7006763)"
3891888550,40.3586648,-3.7008266,"(40.3586648, -3.7008266000000001)"
3891888553,40.3586925,-3.7006454,"(40.358692499999997, -3.7006454)"
3891888557,40.358716,-3.7005226,"(40.358716000000001, -3.7005226000000002)"
3891888559,40.3587323,-3.7007957,"(40.3587323, -3.7007957)"
3893456801,40.3579011,-3.7025572,"(40.357901099999999, -3.7025572000000002)"
3893456812,40.3581527,-3.7024442,"(40.358152699999998, -3.7024442)"
3893456833,40.3585623,-3.6999239,"(40.358562300000003, -3.6999238999999999)"
3893456851,40.3587224,-3.7021905,"(40.358722399999998, -3.7021904999999999)"
3893460369,40.3588574,-3.7021312,"(40.358857399999998, -3.7021312000000002)"
3893460375,40.3589708,-3.7014834,"(40.358970800000002, -3.7014833999999999)"
3893460381,40.3590482,-3.7017609,"(40.359048199999997, -3.7017609)"
3893460396,40.3591276,-3.7014103,"(40.359127600000001, -3.7014103)"
3893460402,40.3591988,-3.7016919,"(40.359198800000001, -3.7016919000000001)"
3893460403,40.3592235,-3.7019383,"(40.359223499999999, -3.7019383000000001)"
3895147568,40.3573452,-3.701266,"(40.357345199999997, -3.7012659999999999)"
3895147570,40.3573789,-3.7013975,"(40.3573789, -3.7013975000000001)"
3895147580,40.3574219,-3.7012311,"(40.357421899999999, -3.7012311000000002)"
3895147589,40.3574525,-3.7013626,"(40.357452500000001, -3.7013625999999999)"
3895147606,40.3575814,-3.7014122,"(40.357581400000001, -3.7014122)"
3895147610,40.3576304,-3.7016085,"(40.357630399999998, -3.7016084999999999)"
3895147612,40.357654,-3.7012968,"(40.357653999999997, -3.7012968000000002)"
3895147618,40.357739,-3.7027888,"(40.357739000000002, -3.7027888)"
3895147619,40.3577471,-3.7012566,"(40.357747099999997, -3.7012565999999998)"
3895147620,40.3577594,-3.7028667,"(40.357759399999999, -3.7028667)"
3895147624,40.3578258,-3.7012163,"(40.357825800000001, -3.7012163)"
3895147628,40.3578586,-3.7026882,"(40.3578586, -3.7026881999999999)"
3895147629,40.3578718,-3.7012834,"(40.357871799999998, -3.7012833999999999)"
3895147633,40.3579087,-3.7028814,"(40.357908700000003, -3.7028813999999999)"
3895147634,40.3579276,-3.7014794,"(40.357927599999996, -3.7014794000000002)"
3895147638,40.3579843,-3.7009667,"(40.357984299999998, -3.7009666999999999)"
3895147639,40.3579844,-3.7026305,"(40.357984399999999, -3.7026305000000002)"
3895147642,40.3580252,-3.701113,"(40.3580252, -3.7011129999999999)"
3895147643,40.3580314,-3.7028022,"(40.358031400000002, -3.7028021999999998)"
3895147645,40.35806,-3.7009345,"(40.358060000000002, -3.7009344999999998)"
3895147648,40.3580978,-3.7010808,"(40.358097800000003, -3.7010808000000002)"
3895147650,40.3581122,-3.7025714,"(40.358112200000001, -3.7025714000000001)"
3895147651,40.3581132,-3.7011734,"(40.358113199999998, -3.7011734000000001)"
3895147654,40.3581572,-3.7027258,"(40.358157200000001, -3.7027258000000001)"
3895147655,40.3581604,-3.7013722,"(40.358160400000003, -3.7013721999999998)"
3895147660,40.3582401,-3.7025137,"(40.358240100000003, -3.7025136999999999)"
3895147663,40.3582769,-3.7026493,"(40.3582769, -3.7026493)"
3895147665,40.358297,-3.7010077,"(40.358297, -3.7010076999999999)"
3895147668,40.3583447,-3.7010684,"(40.358344700000004, -3.7010684)"
3895147670,40.3583669,-3.7024533,"(40.3583669, -3.7024533000000002)"
3895147672,40.3583811,-3.7009694,"(40.358381100000003, -3.7009694)"
3895147674,40.3584027,-3.7012697,"(40.358402699999999, -3.7012697000000001)"
3895147678,40.358465,-3.7009305,"(40.358465000000002, -3.7009305000000001)"
3895147682,40.3584998,-3.7023996,"(40.358499799999997, -3.7023996000000001)"
3895147686,40.3585949,-3.7009565,"(40.3585949, -3.7009565000000002)"
3895147690,40.358642,-3.7011605,"(40.358642000000003, -3.7011604999999999)"
3902981398,40.3556771,-3.7019004,"(40.355677100000001, -3.7019004)"
3902981413,40.3557545,-3.7019922,"(40.355754500000003, -3.7019921999999998)"
3902981420,40.3557882,-3.7021237,"(40.355788199999999, -3.7021237)"
3902981432,40.3558312,-3.7019573,"(40.355831199999997, -3.7019573000000001)"
3902981441,40.3558618,-3.7020888,"(40.3558618, -3.7020887999999998)"
3902981572,40.3559778,-3.7021307,"(40.355977799999998, -3.7021307000000001)"
3902981582,40.3560265,-3.7023325,"(40.356026499999999, -3.7023324999999998)"
3902981587,40.3560474,-3.7020174,"(40.356047400000001, -3.7020173999999999)"
3902981609,40.3561416,-3.7019887,"(40.356141600000001, -3.7019886999999998)"
3902981621,40.3562232,-3.701945,"(40.356223200000002, -3.7019449999999998)"
3902981630,40.3562682,-3.7020019,"(40.356268200000002, -3.7020019)"
3902981642,40.3563237,-3.7022034,"(40.356323699999997, -3.7022034000000001)"
3902981648,40.3563817,-3.7016948,"(40.3563817, -3.7016947999999998)"
3902981654,40.3564185,-3.7018365,"(40.356418499999997, -3.7018365000000002)"
3902981759,40.3564587,-3.7016632,"(40.356458699999997, -3.7016632)"
3902981765,40.356492,-3.7017928,"(40.356492000000003, -3.7017928000000002)"
3902981769,40.3565096,-3.7018919,"(40.356509600000003, -3.7018919000000001)"
3902981773,40.3565565,-3.7020962,"(40.356556500000003, -3.7020962000000002)"
3902981792,40.356693,-3.701725,"(40.356693, -3.7017250000000002)"
3902981798,40.3567411,-3.7017869,"(40.356741100000001, -3.7017869000000001)"
3902981808,40.3567837,-3.7016843,"(40.356783700000001, -3.7016843000000001)"
3902981812,40.3567988,-3.7019937,"(40.3567988, -3.7019937000000001)"
3902981824,40.3568733,-3.7016526,"(40.356873299999997, -3.7016526000000001)"
3902981848,40.3569913,-3.701675,"(40.356991299999997, -3.7016749999999998)"
3902981854,40.357018,-3.701416,"(40.357017999999997, -3.701416)"
3902982058,40.3570381,-3.7018845,"(40.357038099999997, -3.7018844999999998)"
3902982065,40.3570617,-3.7015516,"(40.357061700000003, -3.7015516000000002)"
3902982071,40.3571007,-3.7013768,"(40.357100699999997, -3.7013767999999998)"
3902982075,40.3571131,-3.7012432,"(40.357113099999999, -3.7012432)"
3902982078,40.3571294,-3.7015155,"(40.357129399999998, -3.7015155000000002)"
3902982108,40.3573713,-3.7022055,"(40.357371299999997, -3.7022054999999998)"
3902982117,40.3574488,-3.7024927,"(40.3574488, -3.7024927000000001)"
3902982128,40.3575257,-3.7021279,"(40.357525699999997, -3.7021278999999998)"
3902982138,40.357601,-3.7024105,"(40.357601000000003, -3.7024105)"
3904779540,40.3525373,-3.7042361,"(40.352537300000002, -3.7042361000000001)"
3904780258,40.3526414,-3.7046244,"(40.352641400000003, -3.7046244000000002)"
3906334143,40.3527378,-3.7051645,"(40.3527378, -3.7051645)"
3906334146,40.3527809,-3.704561,"(40.352780899999999, -3.704561)"
3906334148,40.3528386,-3.704988,"(40.352838599999998, -3.7049880000000002)"
3906334149,40.3528744,-3.7051645,"(40.352874399999997, -3.7051645)"
3906334150,40.3530376,-3.7048998,"(40.3530376, -3.7048998000000002)"
3906334151,40.3530854,-3.7051029,"(40.353085399999998, -3.7051029)"
3906334152,40.3531172,-3.7047261,"(40.3531172, -3.7047260999999998)"
3906334155,40.353149,-3.7048533,"(40.353149000000002, -3.7048532999999999)"
3906338659,40.3532554,-3.7046666,"(40.353255400000002, -3.7046665999999999)"
3906338661,40.3533276,-3.7049254,"(40.3533276, -3.7049254)"
3906338662,40.3534274,-3.7048637,"(40.353427400000001, -3.7048637000000002)"
3906338666,40.353533,-3.7050127,"(40.353532999999999, -3.7050127000000002)"
3906338667,40.3535377,-3.7047162,"(40.353537699999997, -3.7047162)"
3906338668,40.3536124,-3.7048196,"(40.353612400000003, -3.7048196)"
3906338669,40.3536338,-3.7044921,"(40.353633799999997, -3.7044921)"
3906338670,40.3536553,-3.7048048,"(40.3536553, -3.7048047999999998)"
3906338671,40.3536829,-3.7046545,"(40.353682900000003, -3.7046545000000002)"
3906338672,40.3537259,-3.7047552,"(40.353725900000001, -3.7047552000000001)"
3906338673,40.3537617,-3.7047122,"(40.3537617, -3.7047121999999999)"
3906338674,40.3537627,-3.7048665,"(40.353762699999997, -3.7048665000000001)"
3906338677,40.3538261,-3.7044049,"(40.353826099999999, -3.7044049000000001)"
3906338682,40.35391,-3.7026844,"(40.353909999999999, -3.7026843999999999)"
3906338686,40.3539478,-3.704574,"(40.3539478, -3.704574)"
3906338687,40.3539509,-3.7046867,"(40.353950900000001, -3.7046866999999999)"
3906338689,40.3539775,-3.7048263,"(40.353977499999999, -3.7048263000000001)"
3906338694,40.3540347,-3.7046934,"(40.3540347, -3.7046934)"
3906338698,40.3540705,-3.70468,"(40.354070499999999, -3.7046800000000002)"
3906338699,40.3540716,-3.7026173,"(40.354071599999997, -3.7026173)"
3906338700,40.3540726,-3.7044438,"(40.354072600000002, -3.7044438)"
3906338701,40.3540757,-3.7042881,"(40.354075700000003, -3.7042880999999999)"
3906338704,40.3540941,-3.7047659,"(40.354094099999998, -3.7047658999999999)"
3906338713,40.3541339,-3.7046304,"(40.354133900000001, -3.7046304000000001)"
3906338718,40.3541677,-3.703648,"(40.354167699999998, -3.7036479999999998)"
3906338727,40.3542117,-3.7045471,"(40.3542117, -3.7045471000000001)"
3906338729,40.354227,-3.7026817,"(40.354227000000002, -3.7026816999999999)"
3906338732,40.3542342,-3.7046424,"(40.3542342, -3.7046424)"
3906338734,40.3542383,-3.7039312,"(40.354238299999999, -3.7039312)"
3906338739,40.3542608,-3.7045512,"(40.354260799999999, -3.7045512)"
3906338740,40.3542628,-3.7028226,"(40.354262800000001, -3.7028226000000002)"
3906338748,40.354318,-3.704519,"(40.354317999999999, -3.7045189999999999)"
3906338749,40.3543242,-3.7035621,"(40.354324200000001, -3.7035621000000001)"
3906338857,40.3543794,-3.7028629,"(40.354379399999999, -3.7028629)"
3906338860,40.3543886,-3.7044881,"(40.3543886, -3.7044880999999998)"
3906338863,40.3543998,-3.7038654,"(40.354399800000003, -3.7038654000000002)"
3906338871,40.3544346,-3.7030548,"(40.354434599999998, -3.7030547999999999)"
3906338873,40.3544607,-3.7027488,"(40.354460699999997, -3.7027488000000002)"
3906338882,40.3545481,-3.7044143,"(40.354548100000002, -3.7044142999999998)"
3906338889,40.3546535,-3.7041982,"(40.354653499999998, -3.7041982)"
3906338890,40.3547476,-3.7039822,"(40.354747600000003, -3.7039822)"
3906338891,40.3548549,-3.7041781,"(40.354854899999999, -3.7041781)"
3907363939,40.4239044,-3.6748242,"(40.423904399999998, -3.6748242000000002)"
3907363942,40.4239106,-3.6746606,"(40.423910599999999, -3.6746606000000002)"
3907363952,40.4239513,-3.6750134,"(40.423951299999999, -3.6750134000000001)"
3907364057,40.423961,-3.6753392,"(40.423960999999998, -3.6753391999999998)"
3907364065,40.4239851,-3.6754499,"(40.423985100000003, -3.6754498999999998)"
3907364067,40.4239919,-3.674676,"(40.423991899999997, -3.6746759999999998)"
3907364069,40.4239987,-3.6751075,"(40.423998699999999, -3.6751075000000002)"
3907364079,40.4240427,-3.6755271,"(40.424042700000001, -3.6755271)"
3907364082,40.4240499,-3.6753504,"(40.4240499, -3.6753504000000001)"
3907364084,40.4240546,-3.6752083,"(40.424054599999998, -3.6752083)"
