id_OSM,lat_OSM,lon_OSM,coord
3912611732,40.3569609,-3.7006496,"(40.356960899999997, -3.7006496000000002)"
3912611746,40.3571134,-3.700578,"(40.357113400000003, -3.7005780000000001)"
3913157311,40.3984419,-3.7145368,"(40.398441900000002, -3.7145367999999999)"
3913157322,40.3986101,-3.7148698,"(40.398610099999999, -3.7148698000000002)"
3913159870,40.398727,-3.7145131,"(40.398727000000001, -3.7145131)"
3913172115,40.3985797,-3.7150424,"(40.398579699999999, -3.7150424000000002)"
3913172119,40.3986573,-3.7150371,"(40.398657300000004, -3.7150371)"
3914657203,40.3549813,-3.7040595,"(40.354981299999999, -3.7040595000000001)"
3914657204,40.3550766,-3.7038351,"(40.355076599999997, -3.7038351)"
3914657205,40.3551303,-3.7040437,"(40.355130299999999, -3.7040437000000002)"
3914657208,40.3552312,-3.7041602,"(40.355231199999999, -3.7041602)"
3914657210,40.3552586,-3.7039329,"(40.355258599999999, -3.7039328999999999)"
3914657212,40.3552695,-3.7042983,"(40.355269499999999, -3.7042983)"
3914657218,40.3553276,-3.7041199,"(40.355327600000003, -3.7041198999999998)"
3914657221,40.3553463,-3.7037186,"(40.355346300000001, -3.7037186000000002)"
3914657224,40.3553627,-3.7042479,"(40.355362700000001, -3.7042478999999999)"
3914657227,40.3553755,-3.7013857,"(40.355375500000001, -3.7013856999999999)"
3914657230,40.3554044,-3.7039214,"(40.355404399999998, -3.7039214)"
3914657237,40.3554811,-3.7038337,"(40.355481099999999, -3.7038337000000001)"
3914657242,40.3555196,-3.7013044,"(40.355519600000001, -3.7013044000000002)"
3914657243,40.3555244,-3.7019678,"(40.3555244, -3.7019677999999998)"
3914658459,40.355628,-3.7035834,"(40.355628000000003, -3.7035833999999999)"
3914658463,40.3556828,-3.703792,"(40.355682799999997, -3.703792)"
3914658470,40.3557595,-3.7037042,"(40.355759499999998, -3.7037041999999998)"
3914658472,40.3557817,-3.7029252,"(40.355781700000001, -3.7029252000000001)"
3914658479,40.3558592,-3.7032124,"(40.355859199999998, -3.7032124)"
3914658486,40.3559319,-3.7028561,"(40.355931900000002, -3.7028561)"
3914658489,40.3559646,-3.703674,"(40.3559646, -3.7036739999999999)"
3914658492,40.3560094,-3.7031433,"(40.356009399999998, -3.7031432999999998)"
3914658495,40.3561382,-3.7036455,"(40.356138199999997, -3.7036454999999999)"
3914658496,40.3562576,-3.7034136,"(40.356257599999999, -3.7034136000000002)"
3914658497,40.3562638,-3.7036536,"(40.356263800000001, -3.7036536)"
3914658498,40.3563118,-3.7035845,"(40.3563118, -3.7035844999999998)"
3914658500,40.3563196,-3.7037004,"(40.356319599999999, -3.7037003999999998)"
3914658501,40.3563558,-3.7032569,"(40.356355800000003, -3.7032569)"
3914658503,40.3563788,-3.703418,"(40.356378800000002, -3.7034180000000001)"
3914658504,40.3564007,-3.7035949,"(40.356400700000002, -3.7035949000000001)"
3914658506,40.3564665,-3.7036021,"(40.356466500000003, -3.7036020999999999)"
3914658508,40.3565081,-3.7035647,"(40.356508099999999, -3.7035646999999998)"
3914658509,40.3565191,-3.7034007,"(40.3565191, -3.7034007)"
3914658510,40.3565509,-3.7031735,"(40.356550900000002, -3.7031735000000001)"
3914658512,40.3565772,-3.7035647,"(40.356577199999997, -3.7035646999999998)"
3914658513,40.3566144,-3.7036366,"(40.356614399999998, -3.7036365999999998)"
3914658516,40.3566956,-3.7033892,"(40.356695600000002, -3.7033892000000002)"
3914658518,40.356769,-3.7032813,"(40.356769, -3.7032813)"
3914658520,40.3568205,-3.7034669,"(40.356820499999998, -3.7034669)"
3914658521,40.3568402,-3.7033691,"(40.356840200000001, -3.7033691000000002)"
3914658522,40.3568731,-3.7033489,"(40.356873100000001, -3.7033488999999999)"
3914658524,40.3569071,-3.7032209,"(40.356907100000001, -3.7032208999999998)"
3914658526,40.3569279,-3.702998,"(40.356927900000002, -3.702998)"
3914658527,40.3569411,-3.7032842,"(40.3569411, -3.7032842000000001)"
3914658528,40.3570288,-3.7032928,"(40.357028800000002, -3.7032927999999998)"
3914658529,40.357032,-3.7033676,"(40.357031999999997, -3.7033676)"
3914658531,40.3571022,-3.7032583,"(40.3571022, -3.7032582999999999)"
3914658534,40.3572677,-3.7029879,"(40.357267700000001, -3.7029879000000001)"
3914658536,40.3573083,-3.7028282,"(40.3573083, -3.7028281999999999)"
3914658538,40.3573576,-3.7029476,"(40.3573576, -3.7029475999999999)"
3914658540,40.3574453,-3.703113,"(40.357445300000002, -3.7031130000000001)"
3916514726,40.3537641,-3.7020906,"(40.353764099999999, -3.7020906)"
3916514758,40.3539226,-3.7020235,"(40.353922599999997, -3.7020235000000001)"
3916514780,40.3541505,-3.7027094,"(40.354150500000003, -3.7027093999999998)"
3916514785,40.3541842,-3.7028409,"(40.354184199999999, -3.7028409)"
3916514835,40.3545376,-3.7027059,"(40.3545376, -3.7027059000000002)"
3916514847,40.3546192,-3.7026622,"(40.354619200000002, -3.7026621999999998)"
3916514857,40.354678,-3.7027258,"(40.354678, -3.7027258000000001)"
3916514866,40.3547287,-3.7029232,"(40.354728700000003, -3.7029231999999999)"
3916514874,40.3547777,-3.702412,"(40.3547777, -3.7024119999999998)"
3916514880,40.3548145,-3.7025537,"(40.354814500000003, -3.7025537000000002)"
3916514886,40.3548547,-3.7023804,"(40.354854699999997, -3.7023804)"
3916514892,40.354888,-3.70251,"(40.354888000000003, -3.7025100000000002)"
3916514897,40.3549181,-3.7026186,"(40.354918099999999, -3.7026186000000001)"
3916514905,40.3549659,-3.702815,"(40.354965900000003, -3.7028150000000002)"
3916514924,40.355089,-3.7024422,"(40.355089, -3.7024422000000001)"
3916514933,40.3551503,-3.7025142,"(40.355150299999998, -3.7025142)"
3916514941,40.3551797,-3.7024015,"(40.355179700000001, -3.7024015000000001)"
3916514944,40.3552045,-3.7027078,"(40.355204499999999, -3.7027078000000002)"
3916514952,40.3552693,-3.7023698,"(40.355269300000003, -3.7023698)"
3916515070,40.3553882,-3.7023994,"(40.3553882, -3.7023994)"
3916515075,40.355414,-3.7021332,"(40.355414000000003, -3.7021332)"
3916515079,40.3554453,-3.7025987,"(40.3554453, -3.7025986999999998)"
3916515083,40.3554577,-3.7022688,"(40.355457700000002, -3.7022688000000001)"
3916515088,40.3554967,-3.702094,"(40.355496700000003, -3.7020940000000002)"
3916515092,40.3555254,-3.7022327,"(40.355525399999998, -3.7022327000000002)"
3920327165,40.3524678,-3.7033353,"(40.352467799999999, -3.7033353)"
3920327168,40.3525467,-3.7034236,"(40.352546699999998, -3.7034235999999998)"
3920327171,40.3525804,-3.7035551,"(40.352580400000001, -3.7035551)"
3920327175,40.3526232,-3.7033959,"(40.352623199999996, -3.7033958999999999)"
3920327179,40.352659,-3.7035368,"(40.352659000000003, -3.7035368000000002)"
3920327188,40.3528642,-3.7034725,"(40.352864199999999, -3.7034725000000002)"
3920327193,40.3529411,-3.7034296,"(40.352941100000002, -3.7034296000000002)"
3920327199,40.3530227,-3.7033859,"(40.353022699999997, -3.7033858999999998)"
3920327209,40.3531812,-3.7031357,"(40.353181200000002, -3.7031356999999998)"
3920327213,40.353218,-3.7032774,"(40.353217999999998, -3.7032774000000002)"
3920327217,40.3532582,-3.7031041,"(40.353258199999999, -3.7031041)"
3920327220,40.3532915,-3.7032337,"(40.353291499999997, -3.7032337000000002)"
3920327232,40.3534925,-3.7031659,"(40.353492500000002, -3.7031659000000001)"
3920327238,40.3535832,-3.7031252,"(40.353583200000003, -3.7031252000000001)"
3920327242,40.3536728,-3.7030935,"(40.353672799999998, -3.7030935)"
3920327248,40.3538175,-3.7028569,"(40.353817499999998, -3.7028569)"
3920327251,40.3538612,-3.7029925,"(40.353861199999997, -3.7029925000000001)"
3920327254,40.3539002,-3.7028177,"(40.353900199999998, -3.7028177000000002)"
3920327357,40.3539289,-3.7029564,"(40.3539289, -3.7029564000000001)"
3960252707,40.4726876,-3.6993798,"(40.4726876, -3.6993798)"
3960256017,40.4823527,-3.702544,"(40.4823527, -3.7025440000000001)"
3961357665,40.4727816,-3.6997581,"(40.472781599999998, -3.6997580999999999)"
3961357667,40.4728143,-3.6998408,"(40.472814300000003, -3.6998408)"
3961396202,40.4745581,-3.7144339,"(40.474558100000003, -3.7144339)"
3961396203,40.4745749,-3.7144689,"(40.4745749, -3.7144689)"
3961396204,40.4745848,-3.7144078,"(40.474584800000002, -3.7144078)"
3964481569,40.4802758,-3.7156506,"(40.480275800000001, -3.7156506)"
3964481570,40.4803547,-3.7155362,"(40.480354699999999, -3.7155361999999998)"
3964481571,40.4803677,-3.7157807,"(40.480367700000002, -3.7157806999999998)"
3964481572,40.4804597,-3.715665,"(40.480459699999997, -3.715665)"
4102811152,40.4649785,-3.7196026,"(40.464978500000001, -3.7196026)"
4119735468,40.449054,-3.7284411,"(40.449053999999997, -3.7284411)"
4119735470,40.4490738,-3.728252,"(40.449073800000001, -3.7282519999999999)"
4119735472,40.4490959,-3.7280399,"(40.449095900000003, -3.7280399000000002)"
4119735474,40.4491188,-3.7278202,"(40.449118800000001, -3.7278202)"
4125449736,40.4232713,-3.7122425,"(40.423271300000003, -3.7122424999999999)"
4125449745,40.4232951,-3.7121999,"(40.423295099999997, -3.7121998999999999)"
4125449749,40.4233189,-3.7121574,"(40.423318899999998, -3.7121574000000002)"
4125449754,40.4233427,-3.7121148,"(40.423342699999999, -3.7121148000000002)"
4125449757,40.4233664,-3.7120722,"(40.423366399999999, -3.7120722000000002)"
4125449759,40.4233902,-3.7120296,"(40.4233902, -3.7120296000000002)"
4125449768,40.423414,-3.711987,"(40.423414000000001, -3.7119870000000001)"
4125449774,40.4234229,-3.7123905,"(40.423422899999998, -3.7123905000000001)"
4125449782,40.4234378,-3.7119444,"(40.423437800000002, -3.7119444000000001)"
4125449788,40.4234485,-3.7123497,"(40.423448499999999, -3.7123496999999999)"
4125449894,40.423474,-3.7123089,"(40.423473999999999, -3.7123089)"
4125449907,40.4234995,-3.7122681,"(40.423499499999998, -3.7122681000000002)"
4125449915,40.423525,-3.7122273,"(40.423524999999998, -3.7122272999999999)"
4125449919,40.4235506,-3.7121865,"(40.423550599999999, -3.7121865000000001)"
4125449927,40.4235761,-3.7121457,"(40.423576099999998, -3.7121457000000002)"
4125449934,40.4236016,-3.7121049,"(40.423601599999998, -3.7121048999999999)"
4125873866,40.4539436,-3.6273662,"(40.453943600000002, -3.6273662)"
4125873867,40.4539543,-3.6279495,"(40.453954299999999, -3.6279495000000002)"
4125873874,40.4539977,-3.6279066,"(40.453997700000002, -3.6279066000000002)"
4125873879,40.4540252,-3.6277095,"(40.454025199999997, -3.6277094999999999)"
4125873883,40.4540579,-3.6269793,"(40.454057900000002, -3.6269792999999999)"
4125873891,40.4540712,-3.6270959,"(40.454071200000001, -3.6270959)"
4125873905,40.4541176,-3.6269685,"(40.454117599999996, -3.6269684999999998)"
4125873906,40.4541196,-3.6268559,"(40.454119599999999, -3.6268558999999998)"
4125873927,40.4541931,-3.6268512,"(40.454193099999998, -3.6268511999999999)"
4125873928,40.4541957,-3.6267653,"(40.4541957, -3.6267653000000002)"
4125873944,40.454263,-3.6262705,"(40.454262999999997, -3.6262705)"
4125873954,40.4542844,-3.6267633,"(40.454284399999999, -3.6267632999999999)"
4125873959,40.4542946,-3.6266876,"(40.454294599999997, -3.6266875999999999)"
4125873967,40.4543094,-3.6261411,"(40.4543094, -3.6261410999999999)"
4125873968,40.454311,-3.6272723,"(40.454310999999997, -3.6272723)"
4125873971,40.454313,-3.6273219,"(40.454312999999999, -3.6273219000000001)"
4125873972,40.4543171,-3.6273756,"(40.454317099999997, -3.6273756000000001)"
4125873974,40.4543202,-3.6272119,"(40.454320199999998, -3.6272118999999998)"
4125873982,40.4543314,-3.6271637,"(40.454331400000001, -3.6271637000000001)"
4125873985,40.4543365,-3.6274319,"(40.454336499999997, -3.6274318999999999)"
4125874090,40.4543518,-3.62711,"(40.454351799999998, -3.6271100000000001)"
4125874092,40.4543538,-3.627515,"(40.4543538, -3.6275149999999998)"
4125874098,40.4543763,-3.6259614,"(40.4543763, -3.6259614)"
4125874109,40.454387,-3.6278369,"(40.454386999999997, -3.6278369000000001)"
4125874113,40.4543936,-3.626703,"(40.454393600000003, -3.626703)"
4125874117,40.4544069,-3.6263047,"(40.454406900000002, -3.6263046999999999)"
4125874120,40.4544202,-3.6258393,"(40.454420200000001, -3.6258393)"
4125874122,40.4544242,-3.6270269,"(40.454424199999998, -3.6270269000000002)"
4125874133,40.4544651,-3.6281132,"(40.4544651, -3.6281132)"
4125874145,40.4544967,-3.6283572,"(40.4544967, -3.6283571999999999)"
4125874164,40.4545498,-3.6265843,"(40.454549800000002, -3.6265843000000002)"
4125874165,40.4545508,-3.626473,"(40.4545508, -3.6264729999999998)"
4125874167,40.4545569,-3.6270832,"(40.4545569, -3.6270832)"
4125874171,40.454564,-3.6277618,"(40.454563999999998, -3.6277618)"
4125874177,40.4545753,-3.6274077,"(40.454575300000002, -3.6274077)"
4125874179,40.4545773,-3.6284779,"(40.454577299999997, -3.6284779)"
4125874181,40.4545794,-3.6271596,"(40.4545794, -3.6271596000000002)"
4125874182,40.4545845,-3.6263992,"(40.454584500000003, -3.6263991999999998)"
4125874290,40.4546181,-3.6272227,"(40.454618099999998, -3.6272226999999999)"
4125874291,40.4546202,-3.6273219,"(40.454620200000001, -3.6273219000000001)"
4125874292,40.4546212,-3.6263134,"(40.454621199999998, -3.6263133999999999)"
4125874305,40.4546528,-3.6281225,"(40.454652799999998, -3.6281224999999999)"
4125874308,40.454661,-3.6262209,"(40.454661000000002, -3.6262208999999999)"
4125874316,40.4546753,-3.6268726,"(40.454675299999998, -3.6268726)"
4125874317,40.4546783,-3.6258735,"(40.454678299999998, -3.6258735)"
4125874323,40.4546957,-3.6263268,"(40.454695700000002, -3.6263268000000002)"
4125874325,40.4546998,-3.628258,"(40.4546998, -3.6282580000000002)"
4125874326,40.4547013,-3.6254423,"(40.454701300000004, -3.6254423)"
4125874347,40.454761,-3.6249066,"(40.454760999999998, -3.6249066000000001)"
4125874348,40.4547615,-3.6288756,"(40.454761499999996, -3.6288756000000002)"
4125874349,40.4547641,-3.6276223,"(40.454764099999998, -3.6276223000000001)"
4125874368,40.4547916,-3.6289145,"(40.4547916, -3.6289145)"
4125874370,40.4547998,-3.6276867,"(40.454799800000004, -3.6276866999999999)"
4125874380,40.4548335,-3.625034,"(40.454833499999999, -3.6250339999999999)"
4125874495,40.45486,-3.6276599,"(40.454859999999996, -3.6276598999999998)"
4125874501,40.4548702,-3.6264971,"(40.454870200000002, -3.6264970999999999)"
4125874511,40.4548926,-3.628669,"(40.454892600000001, -3.6286689999999999)"
4125874536,40.4549202,-3.628203,"(40.454920199999997, -3.6282030000000001)"
4125874538,40.4549222,-3.6272186,"(40.454922199999999, -3.6272186)"
4125874539,40.4549238,-3.6286965,"(40.454923800000003, -3.6286965000000002)"
4125874541,40.4549253,-3.6263872,"(40.454925299999999, -3.6263871999999999)"
4125874551,40.4549432,-3.6245934,"(40.454943200000002, -3.6245934000000002)"
4125874559,40.454959,-3.6280112,"(40.454959000000002, -3.6280112)"
4125874562,40.454962,-3.6275928,"(40.454962000000002, -3.6275928)"
4125874567,40.4549702,-3.6262852,"(40.454970199999998, -3.6262851999999999)"
4125874570,40.4549784,-3.6275579,"(40.454978400000002, -3.6275578999999998)"
4125874572,40.4549804,-3.6279026,"(40.454980399999997, -3.6279026000000001)"
4125874582,40.4549967,-3.6242602,"(40.454996700000002, -3.6242602000000002)"
4125874587,40.455008,-3.6261766,"(40.455007999999999, -3.6261766)"
4125874690,40.455009,-3.6274748,"(40.455008999999997, -3.6274747999999999)"
4125874695,40.4550182,-3.6278087,"(40.455018199999998, -3.6278087000000001)"
4125874711,40.4550467,-3.6260519,"(40.455046699999997, -3.6260519000000002)"
4125874722,40.4550687,-3.6240617,"(40.455068699999998, -3.6240616999999999)"
4125874730,40.4550855,-3.6263509,"(40.455085500000003, -3.6263508999999998)"
4125874733,40.4550896,-3.6265052,"(40.455089600000001, -3.6265052)"
4125874739,40.4550967,-3.6276773,"(40.455096699999999, -3.6276773000000002)"
4125874744,40.4551029,-3.6266031,"(40.4551029, -3.6266031000000001)"
4125874750,40.4551131,-3.6263121,"(40.455113099999998, -3.6263120999999998)"
4125874756,40.4551284,-3.6270202,"(40.4551284, -3.6270202)"
4125874759,40.4551345,-3.626536,"(40.4551345, -3.6265360000000002)"
4125874767,40.4551416,-3.6275378,"(40.455141599999997, -3.6275377999999998)"
4125874777,40.4551626,-3.6237955,"(40.455162600000001, -3.6237954999999999)"
4125874993,40.4552018,-3.624344,"(40.455201799999998, -3.6243439999999998)"
4125874998,40.4552161,-3.62654,"(40.455216100000001, -3.6265399999999999)"
4125875002,40.4552212,-3.624108,"(40.455221199999997, -3.6241080000000001)"
4125875004,40.4552263,-3.6236265,"(40.4552263, -3.6236264999999999)"
4125875007,40.4552274,-3.6264301,"(40.455227399999998, -3.6264300999999999)"
4125875011,40.4552396,-3.6242327,"(40.455239599999999, -3.6242326999999999)"
4125875014,40.4552406,-3.623892,"(40.455240600000003, -3.6238920000000001)"
4125875029,40.45526,-3.6240047,"(40.455260000000003, -3.6240047)"
4125875036,40.4552692,-3.6266889,"(40.455269199999996, -3.6266889)"
4125875039,40.4552799,-3.6237841,"(40.455279900000001, -3.6237841)"
4125875042,40.4552901,-3.6263965,"(40.455290099999999, -3.6263964999999998)"
4125875081,40.4553692,-3.6265199,"(40.4553692, -3.6265198999999999)"
4125875083,40.4553702,-3.6266064,"(40.455370199999997, -3.6266064)"
4125875084,40.4553702,-3.6266842,"(40.455370199999997, -3.6266842000000001)"
4125875086,40.4553717,-3.626935,"(40.455371700000001, -3.626935)"
4125875490,40.4553753,-3.626764,"(40.4553753, -3.6267640000000001)"
4125875496,40.4553855,-3.6268472,"(40.455385499999998, -3.6268471999999998)"
4125875524,40.4554937,-3.6239624,"(40.455493699999998, -3.6239623999999999)"
4125875526,40.4555008,-3.6240724,"(40.455500800000003, -3.6240724000000002)"
4125875567,40.4557794,-3.6245807,"(40.455779399999997, -3.6245807000000001)"
4125875568,40.4557942,-3.6245512,"(40.4557942, -3.6245512)"
4125875570,40.4558233,-3.6251533,"(40.455823299999999, -3.6251533)"
4125875571,40.4558248,-3.6244037,"(40.455824800000002, -3.6244036999999998)"
4125875572,40.4558493,-3.6245291,"(40.455849299999997, -3.6245291000000002)"
4125875573,40.4558544,-3.6246296,"(40.4558544, -3.6246296)"
4125875575,40.4558677,-3.6243064,"(40.455867699999999, -3.6243064)"
4125875576,40.4558692,-3.6246042,"(40.455869200000002, -3.6246041999999998)"
4125875578,40.4559029,-3.624466,"(40.455902899999998, -3.624466)"
4125875579,40.4559065,-3.6248938,"(40.455906499999998, -3.6248938000000002)"
4125875580,40.4559095,-3.6242012,"(40.455909499999997, -3.6242011999999999)"
4125875581,40.4559304,-3.6245881,"(40.4559304, -3.6245881)"
4125875582,40.4559312,-3.6248395,"(40.455931200000002, -3.6248395000000002)"
4125875583,40.4559366,-3.6246907,"(40.455936600000001, -3.6246906999999999)"
4125875584,40.4559452,-3.6243594,"(40.455945200000002, -3.6243593999999999)"
4125875585,40.4559539,-3.6246652,"(40.455953899999997, -3.6246651999999999)"
4125875586,40.455956,-3.6247852,"(40.455956, -3.6247851999999998)"
4125875587,40.4559646,-3.6244419,"(40.455964600000001, -3.6244418999999999)"
4125875589,40.4559896,-3.6242595,"(40.455989600000002, -3.6242595)"
4125875590,40.4560049,-3.6243373,"(40.456004900000003, -3.6243373000000001)"
4125875591,40.4560427,-3.6245988,"(40.456042699999998, -3.6245987999999998)"
4125875592,40.4560748,-3.6241824,"(40.456074800000003, -3.6241824)"
4125875593,40.4560871,-3.6244949,"(40.456087099999998, -3.6244949000000002)"
4125875594,40.4561289,-3.6243856,"(40.456128900000003, -3.6243856000000001)"
4127645059,40.408543,-3.66075,"(40.408543000000002, -3.6607500000000002)"
4127645061,40.4085497,-3.660823,"(40.408549700000002, -3.6608230000000002)"
4131264339,40.4438784,-3.7268125,"(40.443878400000003, -3.7268124999999999)"
4131264340,40.4438827,-3.7267349,"(40.443882700000003, -3.7267348999999999)"
4131264341,40.443919,-3.7263767,"(40.443919000000001, -3.7263766999999999)"
4131264343,40.4439818,-3.7256308,"(40.443981800000003, -3.7256307999999998)"
4131264344,40.4440198,-3.7261816,"(40.4440198, -3.7261815999999999)"
4131264345,40.4441038,-3.726774,"(40.444103800000001, -3.7267739999999998)"
4131264348,40.4442122,-3.7267007,"(40.444212200000003, -3.7267006999999999)"
4131264350,40.4442399,-3.7264223,"(40.444239899999999, -3.7264222999999999)"
4139559466,40.4438852,-3.726866,"(40.443885199999997, -3.7268659999999998)"
4139559795,40.4440307,-3.7268949,"(40.444030699999999, -3.7268949)"
4139559800,40.444097,-3.7268546,"(40.444096999999999, -3.7268545999999998)"
4161771940,40.4475806,-3.727553,"(40.447580600000002, -3.7275529999999999)"
4161771941,40.4476033,-3.7275828,"(40.447603299999997, -3.7275828)"
4161771947,40.4476442,-3.7274698,"(40.447644199999999, -3.7274698000000002)"
4161771949,40.4476674,-3.7275017,"(40.4476674, -3.7275016999999999)"
4256810079,40.47335,-3.7139953,"(40.473350000000003, -3.7139953000000001)"
4256810081,40.4733558,-3.7139018,"(40.4733558, -3.7139017999999999)"
4256810082,40.4733596,-3.7139258,"(40.473359600000002, -3.7139258000000002)"
4256810083,40.4733616,-3.7139881,"(40.473361599999997, -3.7139880999999999)"
4256810084,40.4733747,-3.7139296,"(40.473374700000001, -3.7139296000000002)"
4256810086,40.4734916,-3.7148487,"(40.473491600000003, -3.7148487000000001)"
4256810191,40.4735406,-3.7148672,"(40.4735406, -3.7148672)"
4256810199,40.4736559,-3.7140638,"(40.473655899999997, -3.7140637999999999)"
4256810203,40.473637,-3.7141658,"(40.473636999999997, -3.7141658)"
4256810208,40.4736847,-3.7141809,"(40.4736847, -3.7141809000000001)"
4257891372,40.3996951,-3.7045152,"(40.399695100000002, -3.7045151999999999)"
4257891373,40.399711,-3.7043149,"(40.399711000000003, -3.7043149)"
4257891374,40.3997134,-3.704462,"(40.399713400000003, -3.7044619999999999)"
4257891375,40.3997436,-3.7042481,"(40.399743600000001, -3.7042481)"
4257891376,40.3997642,-3.704123,"(40.3997642, -3.7041230000000001)"
4257891377,40.3997801,-3.7040698,"(40.399780100000001, -3.7040698000000001)"
4257891378,40.3998166,-3.704149,"(40.399816600000001, -3.7041490000000001)"
4257891379,40.3998317,-3.7041,"(40.3998317, -3.7040999999999999)"
4257891380,40.4000716,-3.7047509,"(40.400071599999997, -3.7047509000000001)"
4257891381,40.4008787,-3.7048651,"(40.4008787, -3.7048651000000001)"
4257891382,40.4009732,-3.7053157,"(40.400973200000003, -3.7053156999999999)"
4257891383,40.4010733,-3.7050591,"(40.4010733, -3.7050591000000002)"
4265345023,40.4128267,-3.7263839,"(40.412826699999997, -3.7263839000000001)"
4265345027,40.4128581,-3.7264385,"(40.412858100000001, -3.7264385)"
4275722581,40.463151,-3.7084009,"(40.463151000000003, -3.7084009)"
4275722582,40.4632344,-3.7085632,"(40.463234399999997, -3.7085631999999999)"
4275722583,40.4634974,-3.7086002,"(40.463497400000001, -3.7086001999999998)"
4301188691,40.4744205,-3.6939816,"(40.474420500000001, -3.6939815999999999)"
4301188692,40.4744205,-3.6940361,"(40.474420500000001, -3.6940360999999999)"
4301188694,40.4744231,-3.6940848,"(40.474423100000003, -3.6940848000000002)"
4304405036,40.481051,-3.7203337,"(40.481051000000001, -3.7203336999999999)"
4309798466,40.4875954,-3.6906043,"(40.487595399999996, -3.6906042999999999)"
4309798471,40.4876561,-3.6907234,"(40.487656100000002, -3.6907234)"
4309798475,40.4876969,-3.6907944,"(40.487696900000003, -3.6907944000000001)"
4309798482,40.4877469,-3.6904397,"(40.487746899999998, -3.6904397000000002)"
4309798485,40.4879386,-3.6909788,"(40.4879386, -3.6909787999999999)"
4309798486,40.4879713,-3.6910003,"(40.487971299999998, -3.6910002999999998)"
4309798487,40.488011,-3.6910352,"(40.488011, -3.6910352)"
4316800048,40.439537,-3.6822204,"(40.439537000000001, -3.6822203999999998)"
4316800068,40.4400646,-3.6812556,"(40.440064599999999, -3.6812556000000001)"
4320366703,40.5063934,-3.6950396,"(40.5063934, -3.6950395999999999)"
4320366705,40.5064115,-3.6951003,"(40.506411499999999, -3.6951003)"
