id_OSM,lat_OSM,lon_OSM,coord
4320366713,40.506456,-3.6951739,"(40.506456, -3.6951738999999999)"
4320366715,40.5064692,-3.6949537,"(40.506469199999998, -3.6949537000000001)"
4320366718,40.5065005,-3.6950259,"(40.506500500000001, -3.6950259000000001)"
4320366725,40.5065373,-3.6951068,"(40.506537299999998, -3.6951068)"
4331376395,40.4197292,-3.7137909,"(40.419729199999999, -3.7137908999999998)"
4331376398,40.4197312,-3.713824,"(40.419731200000001, -3.7138239999999998)"
4331376424,40.4197676,-3.7143524,"(40.4197676, -3.7143524000000001)"
4331376431,40.4197725,-3.71439,"(40.419772500000001, -3.7143899999999999)"
4331376531,40.4198695,-3.7137733,"(40.419869499999997, -3.7137733000000002)"
4331376533,40.4198712,-3.7138082,"(40.419871200000003, -3.7138081999999999)"
4331376563,40.419907,-3.7143389,"(40.419907000000002, -3.7143389)"
4331376565,40.4199096,-3.7143739,"(40.419909599999997, -3.7143739)"
4331376595,40.4200462,-3.7137545,"(40.420046200000002, -3.7137544999999998)"
4331376596,40.4200485,-3.7137913,"(40.4200485, -3.7137913)"
4331376621,40.42008,-3.7143208,"(40.420079999999999, -3.7143207999999999)"
4331376625,40.4200834,-3.7143554,"(40.420083400000003, -3.7143554000000001)"
4331376730,40.4201807,-3.7137364,"(40.420180700000003, -3.7137364000000002)"
4331376737,40.4201865,-3.7137748,"(40.4201865, -3.7137747999999999)"
4331376761,40.4202197,-3.7143054,"(40.420219699999997, -3.7143054000000002)"
4331376762,40.420222,-3.7143404,"(40.420222000000003, -3.7143404000000002)"
4331376777,40.4203015,-3.7139446,"(40.420301500000001, -3.7139446)"
4331376778,40.4203077,-3.7141123,"(40.420307700000002, -3.7141123)"
4416327921,40.4714371,-3.7217099,"(40.471437100000003, -3.7217099)"
4416327923,40.4714887,-3.721886,"(40.471488700000002, -3.721886)"
4416327946,40.4818651,-3.706183,"(40.4818651, -3.7061829999999998)"
4437824304,40.4094835,-3.7158797,"(40.4094835, -3.7158796999999999)"
4437824309,40.4095325,-3.7157369,"(40.409532499999997, -3.7157369)"
4437824312,40.4095678,-3.7156115,"(40.409567799999998, -3.7156115000000001)"
4437824315,40.4095974,-3.7155203,"(40.409597400000003, -3.7155203000000001)"
4437824320,40.4096229,-3.715421,"(40.409622900000002, -3.7154210000000001)"
4437824324,40.409677,-3.7159286,"(40.409677000000002, -3.7159285999999998)"
4437824329,40.4099349,-3.7152739,"(40.409934900000003, -3.7152739000000001)"
4437824331,40.4100023,-3.7150781,"(40.410002300000002, -3.7150780999999999)"
4437824332,40.410088,-3.715876,"(40.410088000000002, -3.7158760000000002)"
4437824333,40.4103814,-3.7154997,"(40.410381399999999, -3.7154997000000001)"
4437824334,40.4104355,-3.7152998,"(40.410435499999998, -3.7152997999999999)"
4437878827,40.4144485,-3.7144955,"(40.414448499999999, -3.7144955)"
4437878843,40.4145113,-3.7145703,"(40.414511300000001, -3.7145703000000001)"
4437878844,40.4145136,-3.714684,"(40.414513599999999, -3.7146840000000001)"
4437878883,40.4146496,-3.7147899,"(40.414649599999997, -3.7147899)"
4437878884,40.414654,-3.7144664,"(40.414653999999999, -3.7144664000000001)"
4437879806,40.4147252,-3.7147342,"(40.414725199999999, -3.7147342000000001)"
4456002590,40.4419104,-3.7266702,"(40.441910399999998, -3.7266702)"
4456002591,40.4409789,-3.7265108,"(40.440978899999998, -3.7265107999999998)"
4456002791,40.4362194,-3.7192667,"(40.436219399999999, -3.7192666999999999)"
4456021890,40.4467444,-3.7279697,"(40.4467444, -3.7279697000000001)"
4456021891,40.4424111,-3.726747,"(40.442411100000001, -3.726747)"
4456027389,40.4470453,-3.7280087,"(40.447045299999999, -3.7280087000000002)"
4456027390,40.4427352,-3.7268162,"(40.442735200000001, -3.7268162)"
4456027391,40.4402642,-3.7263049,"(40.440264200000001, -3.7263049000000001)"
4456027489,40.4457843,-3.7273634,"(40.4457843, -3.7273634000000002)"
4456027490,40.4444231,-3.7271439,"(40.444423100000002, -3.7271439000000002)"
4456027491,40.4379324,-3.7231332,"(40.437932400000001, -3.7231331999999999)"
4456027689,40.4456025,-3.7273434,"(40.4456025, -3.7273434000000001)"
4456027690,40.4407083,-3.7264604,"(40.440708299999997, -3.7264604000000001)"
4456027691,40.4402213,-3.7262058,"(40.440221299999997, -3.7262057999999998)"
4456027692,40.4382513,-3.7236702,"(40.438251299999997, -3.7236701999999999)"
4456027693,40.4376894,-3.7226736,"(40.437689399999996, -3.7226735999999998)"
4456027789,40.4453866,-3.727307,"(40.445386599999999, -3.7273070000000001)"
4456027889,40.4452048,-3.7272811,"(40.445204799999999, -3.7272810999999999)"
4456027989,40.4448886,-3.7271991,"(40.444888599999999, -3.7271991)"
4456028089,40.4447117,-3.7271859,"(40.444711699999999, -3.7271858999999998)"
4456028090,40.444048,-3.7270544,"(40.444048000000002, -3.7270544000000001)"
4456028091,40.4430141,-3.7268711,"(40.443014099999999, -3.7268710999999999)"
4456028489,40.4404149,-3.7264309,"(40.4404149, -3.7264309)"
4536045393,40.4387992,-3.7185087,"(40.438799199999998, -3.7185087000000001)"
4549603289,40.4352552,-3.719263,"(40.4352552, -3.7192630000000002)"
4549603290,40.4355043,-3.7190404,"(40.435504299999998, -3.7190403999999999)"
4549603291,40.4355318,-3.71909,"(40.4355318, -3.71909)"
4549603292,40.4353843,-3.719025,"(40.435384300000003, -3.7190249999999998)"
4549603293,40.4353006,-3.7191001,"(40.435300599999998, -3.7191000999999999)"
4549603294,40.435465,-3.7191953,"(40.435465000000001, -3.7191953)"
4549603295,40.4353946,-3.719261,"(40.435394600000002, -3.7192609999999999)"
4549603296,40.435294,-3.7193066,"(40.435293999999999, -3.7193065999999999)"
4579350795,40.4249717,-3.6813549,"(40.4249717, -3.6813549000000001)"
4608166167,40.4717343,-3.7131551,"(40.471734300000001, -3.7131550999999998)"
4608166168,40.4717819,-3.7131659,"(40.471781900000003, -3.7131658999999999)"
4608256802,40.4702188,-3.7102488,"(40.470218799999998, -3.7102488)"
4608256803,40.4699394,-3.7100275,"(40.469939400000001, -3.7100274999999998)"
4608256804,40.4696868,-3.7098061,"(40.469686799999998, -3.7098061000000002)"
4608256805,40.470613,-3.7111795,"(40.470613, -3.7111795000000001)"
4608256806,40.4706628,-3.7109481,"(40.470662799999999, -3.7109481)"
4608256828,40.4697189,-3.7064041,"(40.469718899999997, -3.7064040999999999)"
4608256829,40.4696871,-3.7062983,"(40.469687100000002, -3.7062982999999998)"
4608256830,40.469645,-3.7063131,"(40.469645, -3.7063131)"
4608256831,40.4696618,-3.7064263,"(40.469661799999997, -3.7064263)"
4616599654,40.4659627,-3.7083373,"(40.465962699999999, -3.7083373000000002)"
4616599655,40.4660367,-3.708148,"(40.466036699999997, -3.708148)"
4616599657,40.4666869,-3.7085387,"(40.466686899999999, -3.7085387000000001)"
4616599659,40.4672338,-3.708481,"(40.467233800000002, -3.7084809999999999)"
4616599660,40.4677523,-3.7082628,"(40.467752300000001, -3.7082628)"
4619376487,40.4665696,-3.708289,"(40.4665696, -3.7082890000000002)"
4619377191,40.4671472,-3.7082166,"(40.467147199999999, -3.7082166000000001)"
4619377195,40.4676591,-3.708012,"(40.467659099999999, -3.7080120000000001)"
4622439390,40.4497642,-3.6915015,"(40.449764199999997, -3.6915015000000002)"
4635277895,40.4683641,-3.7211901,"(40.468364100000002, -3.7211900999999998)"
4635277896,40.4683881,-3.7212957,"(40.468388099999999, -3.7212957000000002)"
4635277897,40.4684726,-3.7217014,"(40.468472599999998, -3.7217014000000002)"
4635277898,40.4685107,-3.7218662,"(40.468510700000003, -3.7218662)"
4635304573,40.4618322,-3.7009377,"(40.461832200000003, -3.7009376999999999)"
4635304574,40.461966,-3.7011711,"(40.461965999999997, -3.7011710999999998)"
4635304575,40.4620539,-3.7010862,"(40.462053900000001, -3.7010862000000002)"
4635304576,40.4620103,-3.7012514,"(40.462010300000003, -3.7012513999999999)"
4635304577,40.4621007,-3.7011696,"(40.462100700000001, -3.7011696000000001)"
4635304578,40.4622044,-3.7016092,"(40.462204399999997, -3.7016092)"
4635304580,40.46248,-3.7018707,"(40.462479999999999, -3.7018707000000002)"
4635304581,40.4624989,-3.7019025,"(40.4624989, -3.7019025000000001)"
4635304582,40.462603,-3.7023554,"(40.462603000000001, -3.7023554000000001)"
4635304583,40.4627681,-3.7026483,"(40.462768099999998, -3.7026482999999999)"
4635304587,40.4633872,-3.7038089,"(40.4633872, -3.7038088999999998)"
4635305089,40.4636014,-3.7039562,"(40.463601400000002, -3.7039561999999999)"
4635305093,40.4638129,-3.7044948,"(40.463812900000001, -3.7044948)"
4635305095,40.4638811,-3.7047039,"(40.463881100000002, -3.7047039000000002)"
4635305096,40.4638663,-3.7050516,"(40.463866299999999, -3.7050516)"
4635305103,40.464033,-3.7056277,"(40.464033000000001, -3.7056277)"
4635305105,40.4642454,-3.705906,"(40.464245400000003, -3.7059060000000001)"
4635305106,40.4642783,-3.7055476,"(40.464278299999997, -3.7055476000000001)"
4635305107,40.4648418,-3.7065192,"(40.464841800000002, -3.7065191999999998)"
4891465827,40.4434762,-3.7255443,"(40.443476199999999, -3.7255443000000001)"
4891497952,40.4436173,-3.7266868,"(40.4436173, -3.7266868)"
4891497953,40.4434794,-3.726661,"(40.443479400000001, -3.726661)"
4891499255,40.4436132,-3.7259587,"(40.443613200000001, -3.7259587000000001)"
4891506540,40.4432917,-3.7264134,"(40.443291700000003, -3.7264134000000002)"
4891506541,40.4433793,-3.7260524,"(40.443379299999997, -3.7260523999999999)"
4891506542,40.4436016,-3.7261021,"(40.443601600000001, -3.7261020999999999)"
4891506544,40.4433582,-3.7257136,"(40.443358199999999, -3.7257136000000002)"
4891512023,40.4433877,-3.7259246,"(40.443387700000002, -3.7259245999999999)"
4891512925,40.443351,-3.7266431,"(40.443351, -3.7266431)"
4891512926,40.4433237,-3.7261694,"(40.443323700000001, -3.7261693999999999)"
4900635440,40.3997182,-3.7739711,"(40.399718200000002, -3.7739710999999998)"
4900635441,40.3997476,-3.774108,"(40.399747599999998, -3.774108)"
4900635445,40.3997761,-3.7740366,"(40.399776099999997, -3.7740366000000001)"
4903992125,40.473463,-3.7027421,"(40.473463000000002, -3.7027421)"
4903992126,40.4734921,-3.7027623,"(40.473492100000001, -3.7027622999999998)"
4903992127,40.4735194,-3.7027826,"(40.473519400000001, -3.7027825999999999)"
4959088633,40.3687856,-3.6937054,"(40.368785600000002, -3.6937053999999998)"
4985231594,40.4905488,-3.6108716,"(40.490548799999999, -3.6108715999999998)"
4985673597,40.4891954,-3.6119753,"(40.4891954, -3.6119753000000001)"
4985673603,40.4772319,-3.6186788,"(40.4772319, -3.6186788000000001)"
5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)"
5006925644,40.4707175,-3.7028284,"(40.470717499999999, -3.7028284)"
5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)"
5006925647,40.4700768,-3.7056448,"(40.470076800000001, -3.7056448)"
5006925648,40.4704655,-3.7047301,"(40.470465500000003, -3.7047300999999999)"
5006925649,40.4703257,-3.7050386,"(40.470325699999997, -3.7050386)"
5006925650,40.4700288,-3.7059841,"(40.470028800000001, -3.7059840999999998)"
5006925651,40.470036,-3.7063193,"(40.470036, -3.7063193000000001)"
5006925652,40.4712725,-3.7074499,"(40.471272499999998, -3.7074498999999999)"
5006925653,40.4712572,-3.7075464,"(40.471257199999997, -3.7075464)"
5006925654,40.471245,-3.7076202,"(40.471245000000003, -3.7076202)"
5006925655,40.4706196,-3.707525,"(40.470619599999999, -3.707525)"
5006925656,40.4702706,-3.7078093,"(40.470270599999999, -3.7078093000000001)"
5006925657,40.4702441,-3.7075759,"(40.470244100000002, -3.7075759000000001)"
5006925658,40.4703114,-3.7079287,"(40.4703114, -3.7079287000000001)"
5006925659,40.4705808,-3.7081875,"(40.4705808, -3.7081875000000002)"
5006925660,40.4707675,-3.708213,"(40.470767500000001, -3.7082130000000002)"
5006925661,40.4711297,-3.7079649,"(40.471129699999999, -3.7079648999999999)"
5006925662,40.4711297,-3.7080909,"(40.471129699999999, -3.7080909000000002)"
5006925663,40.4710542,-3.7081982,"(40.471054199999998, -3.7081982)"
5006925664,40.4709552,-3.7082411,"(40.470955199999999, -3.7082411)"
5006925665,40.4709981,-3.7081634,"(40.470998100000003, -3.7081634000000001)"
5006925666,40.4709634,-3.7081741,"(40.470963400000002, -3.7081740999999999)"
5006925667,40.4709277,-3.7081915,"(40.470927699999997, -3.7081914999999999)"
5006925668,40.470893,-3.7082103,"(40.470892999999997, -3.7082103000000002)"
5006925669,40.4714082,-3.7061289,"(40.471408199999999, -3.7061288999999999)"
5006925670,40.4715143,-3.7060189,"(40.471514300000003, -3.7060189000000001)"
5006925671,40.4715592,-3.7057829,"(40.471559200000002, -3.7057829)"
5006925672,40.4715337,-3.7059425,"(40.471533700000002, -3.7059424999999999)"
5006925673,40.4715775,-3.7061383,"(40.471577500000002, -3.7061383000000001)"
5006925674,40.4715928,-3.7057963,"(40.471592800000003, -3.7057962999999998)"
5006925675,40.4714663,-3.7053591,"(40.471466300000003, -3.7053590999999999)"
5006925676,40.471451,-3.7052277,"(40.471451000000002, -3.7052277)"
5006925677,40.4714582,-3.7051606,"(40.471458200000001, -3.7051606000000001)"
5006925678,40.471499,-3.705048,"(40.471499000000001, -3.7050480000000001)"
5006925679,40.4716092,-3.7050989,"(40.471609200000003, -3.7050988999999999)"
5006925680,40.4716,-3.7051834,"(40.471600000000002, -3.7051834000000001)"
5006925681,40.4715979,-3.7052505,"(40.471597899999999, -3.7052505)"
5006925682,40.4716194,-3.7044485,"(40.471619400000002, -3.7044484999999998)"
5006925683,40.4715153,-3.7045021,"(40.4715153, -3.7045021)"
5006925684,40.4715316,-3.7045383,"(40.471531599999999, -3.7045382999999998)"
5006925685,40.4714694,-3.7047382,"(40.471469399999997, -3.7047382)"
5006925686,40.4711011,-3.704356,"(40.471101099999998, -3.7043560000000002)"
5006925687,40.4712245,-3.7043747,"(40.471224499999998, -3.7043746999999998)"
5006925688,40.4713908,-3.7044995,"(40.471390800000002, -3.7044994999999998)"
5006925689,40.4708001,-3.7041467,"(40.470800099999998, -3.7041466999999999)"
5006925690,40.4708287,-3.7044592,"(40.470828699999998, -3.7044592000000001)"
5006925691,40.4707991,-3.7047516,"(40.470799100000001, -3.7047515999999998)"
5006925692,40.4710042,-3.7047248,"(40.471004200000003, -3.7047248000000002)"
5006925693,40.4710327,-3.7044914,"(40.471032700000002, -3.7044914000000002)"
5006925694,40.4713439,-3.7046966,"(40.471343900000001, -3.7046966000000001)"
5006925695,40.4713602,-3.7048455,"(40.471360199999999, -3.7048454999999998)"
5006925696,40.4713286,-3.7051794,"(40.4713286, -3.7051794)"
5006925697,40.4710623,-3.7049098,"(40.4710623, -3.7049097999999998)"
5006925698,40.4711582,-3.7049206,"(40.471158199999998, -3.7049205999999999)"
5006925699,40.4712439,-3.7049393,"(40.471243899999997, -3.7049392999999999)"
5006925700,40.4712439,-3.7050024,"(40.471243899999997, -3.7050024000000001)"
5006925701,40.4711531,-3.7049849,"(40.471153100000002, -3.7049848999999999)"
5006925702,40.4710613,-3.7049688,"(40.471061300000002, -3.7049688000000001)"
5006925703,40.4709583,-3.7049541,"(40.470958299999999, -3.7049541000000001)"
5006925704,40.4708226,-3.7050882,"(40.470822599999998, -3.7050882000000001)"
5006925705,40.4708328,-3.7051512,"(40.470832799999997, -3.7051512)"
5006925706,40.4706155,-3.7050533,"(40.470615500000001, -3.7050532999999999)"
5006925707,40.4707603,-3.7051123,"(40.470760300000002, -3.7051123000000001)"
5006925708,40.4707328,-3.7049608,"(40.4707328, -3.7049607999999998)"
5006925709,40.4705522,-3.7051767,"(40.4705522, -3.7051767)"
5006925710,40.4705318,-3.7054168,"(40.470531800000003, -3.7054168000000001)"
5006925711,40.4705747,-3.7053323,"(40.4705747, -3.7053322999999998)"
5006925712,40.4707165,-3.7053645,"(40.470716500000002, -3.7053644999999999)"
5006925713,40.4706695,-3.7054691,"(40.4706695, -3.7054691000000002)"
5006925714,40.4708001,-3.7054744,"(40.470800099999998, -3.7054743999999999)"
5006925715,40.4708746,-3.7056944,"(40.470874600000002, -3.7056944000000001)"
5006925716,40.4710113,-3.7057185,"(40.471011300000001, -3.7057185000000001)"
5006925717,40.4711501,-3.705744,"(40.471150100000003, -3.7057440000000001)"
5006925718,40.4712501,-3.705685,"(40.471250099999999, -3.7056849999999999)"
5006925719,40.4712868,-3.7053269,"(40.471286800000001, -3.7053269000000002)"
5006925720,40.471298,-3.7055321,"(40.471297999999997, -3.7055321000000001)"
5006927221,40.4712674,-3.7058727,"(40.471267400000002, -3.7058727)"
5006927222,40.4713592,-3.7065701,"(40.471359200000002, -3.7065701)"
5006927223,40.4711409,-3.7067002,"(40.471140900000002, -3.7067001999999998)"
5006927224,40.4708114,-3.7069161,"(40.470811400000002, -3.7069160999999999)"
5006927225,40.4707042,-3.7068786,"(40.4707042, -3.7068786)"
5006927226,40.4706155,-3.7068357,"(40.470615500000001, -3.7068357000000001)"
5006927227,40.4705798,-3.7067029,"(40.470579800000003, -3.7067028999999998)"
5006927228,40.4706124,-3.7065768,"(40.4706124, -3.7065768000000001)"
5006927229,40.4706746,-3.7065232,"(40.470674600000002, -3.7065231999999999)"
5006927230,40.4707277,-3.7063234,"(40.470727699999998, -3.7063234)"
5006927231,40.4704313,-3.7058734,"(40.470431300000001, -3.7058734000000002)"
5006927233,40.4704318,-3.7056897,"(40.4704318, -3.7056897000000002)"
5006927234,40.4705277,-3.7056287,"(40.470527699999998, -3.7056287000000001)"
5006927236,40.4708338,-3.70598,"(40.470833800000001, -3.7059799999999998)"
5008084755,40.4724968,-3.7021297,"(40.472496800000002, -3.7021297)"
5008084756,40.4723478,-3.7021324,"(40.472347800000001, -3.7021324)"
5008084757,40.4718306,-3.7026943,"(40.471830599999997, -3.7026943000000001)"
5008084758,40.4718867,-3.7024838,"(40.471886699999999, -3.7024838)"
5008123958,40.4712664,-3.7067552,"(40.471266399999998, -3.7067551999999999)"
5008123960,40.4714879,-3.7064298,"(40.4714879, -3.7064298)"
5008217008,40.4706542,-3.7111949,"(40.470654199999998, -3.7111949000000002)"
5008217009,40.4707114,-3.7110166,"(40.470711399999999, -3.7110166000000002)"
5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)"
5008217011,40.4708797,-3.710403,"(40.470879699999998, -3.7104029999999999)"
5008217012,40.470791,-3.7101086,"(40.470790999999998, -3.7101085999999999)"
5008217013,40.4707405,-3.7105063,"(40.470740499999998, -3.7105063)"
5008217014,40.4707833,-3.7104285,"(40.470783300000001, -3.7104284999999999)"
5008217015,40.4706838,-3.7103668,"(40.470683800000003, -3.7103668000000001)"
5008217016,40.4706614,-3.7104687,"(40.470661399999997, -3.7104686999999998)"
5008217017,40.4708981,-3.7100308,"(40.470898099999999, -3.7100308000000002)"
5008217018,40.4708175,-3.7099598,"(40.470817500000003, -3.7099598)"
5008217019,40.4709552,-3.7097432,"(40.470955199999999, -3.7097432000000001)"
5008217020,40.4708302,-3.7091994,"(40.470830200000002, -3.7091994000000001)"
5008217121,40.4708823,-3.7092242,"(40.4708823, -3.7092242)"
5008217122,40.4709496,-3.7092671,"(40.470949599999997, -3.7092670999999999)"
5008217123,40.4707211,-3.7091531,"(40.470721099999999, -3.7091531)"
5008217124,40.4708685,-3.7095675,"(40.470868500000002, -3.7095674999999999)"
5008217125,40.4707874,-3.7095266,"(40.470787399999999, -3.7095265999999998)"
5008217126,40.4706803,-3.7094696,"(40.470680299999998, -3.7094695999999998)"
5008217127,40.4706369,-3.7094495,"(40.470636900000002, -3.7094494999999998)"
5035300660,40.403676,-3.7084328,"(40.403675999999997, -3.7084328000000002)"
5123432456,40.4473733,-3.6810791,"(40.447373300000002, -3.6810790999999998)"
5123432457,40.44742,-3.68093,"(40.447420000000001, -3.68093)"
5123432458,40.4475089,-3.6808191,"(40.447508900000003, -3.6808190999999999)"
5123491236,40.4477605,-3.6811396,"(40.447760500000001, -3.6811395999999998)"
5123491237,40.447617,-3.6812798,"(40.447617000000001, -3.6812798)"
5123491238,40.4476594,-3.6810385,"(40.447659399999999, -3.6810385000000001)"
5123491239,40.4475959,-3.6811986,"(40.447595900000003, -3.6811986000000001)"
5123491240,40.4477198,-3.6812389,"(40.447719800000002, -3.6812388999999999)"
5123491241,40.447726,-3.6809919,"(40.447726000000003, -3.6809919)"
5125370146,40.4476977,-3.6810818,"(40.447697699999999, -3.6810817999999998)"
5125370147,40.4476424,-3.6812216,"(40.447642399999999, -3.6812216000000002)"
5139624354,40.4756315,-3.5821054,"(40.475631499999999, -3.5821054000000001)"
5139624355,40.4756382,-3.582148,"(40.475638199999999, -3.5821480000000001)"
5139675915,40.4136439,-3.7145025,"(40.413643899999997, -3.7145025)"
5139675916,40.4135278,-3.7146245,"(40.413527799999997, -3.7146245000000002)"
5196696738,40.465317,-3.6945729,"(40.465316999999999, -3.6945728999999998)"
5196696739,40.4653062,-3.6946107,"(40.465306200000001, -3.6946107000000001)"
5196696740,40.4653013,-3.6945616,"(40.4653013, -3.6945616000000001)"
5196696741,40.4652923,-3.6945983,"(40.465292300000002, -3.6945983)"
5200197434,40.3584211,-3.6925113,"(40.358421100000001, -3.6925113000000001)"
5200197435,40.3585248,-3.6924671,"(40.358524799999998, -3.6924671)"
5200197436,40.3584962,-3.6925167,"(40.358496199999998, -3.6925167000000001)"
5204276440,40.3585825,-3.6803944,"(40.358582499999997, -3.6803944)"
5204276441,40.3574788,-3.6805393,"(40.357478800000003, -3.6805393)"
5204276442,40.3577077,-3.6804561,"(40.357707699999999, -3.6804560999999998)"
5204276443,40.3554063,-3.6798902,"(40.355406299999999, -3.6798902)"
5204276444,40.3558427,-3.6802255,"(40.355842699999997, -3.6802255000000001)"
5204276445,40.3562239,-3.6803032,"(40.356223900000003, -3.6803032)"
5204276446,40.3565161,-3.6805326,"(40.3565161, -3.6805325999999998)"
5204276447,40.356837,-3.6805379,"(40.356836999999999, -3.6805379)"
5232798386,40.3554012,-3.6778423,"(40.355401200000003, -3.6778423)"
5232798387,40.3554441,-3.6778611,"(40.3554441, -3.6778610999999999)"
5232798388,40.3554461,-3.6780086,"(40.355446100000002, -3.6780086000000001)"
5232798389,40.3551089,-3.6781883,"(40.355108899999998, -3.6781883)"
5232798390,40.3550844,-3.6782447,"(40.355084400000003, -3.6782447)"
5232798391,40.3553603,-3.6783332,"(40.355360300000001, -3.6783332)"
5232798392,40.3553439,-3.6783949,"(40.355343900000001, -3.6783948999999998)"
5232798393,40.3552724,-3.6780918,"(40.355272399999997, -3.6780917999999998)"
5232798394,40.3552356,-3.6780596,"(40.3552356, -3.6780596000000001)"
5232798395,40.3553399,-3.6781481,"(40.355339899999997, -3.6781481)"
5232798396,40.3553726,-3.6781722,"(40.355372600000003, -3.6781722000000001)"
5232798541,40.3530036,-3.6741328,"(40.353003600000001, -3.6741328000000002)"
5232798542,40.3522391,-3.6748678,"(40.352239099999998, -3.6748677999999999)"
5232798543,40.3525661,-3.6745727,"(40.352566099999997, -3.6745727000000001)"
5232798544,40.352605,-3.6742401,"(40.352604999999997, -3.6742401)"
5232798853,40.3441063,-3.6663276,"(40.3441063, -3.6663275999999998)"
5232798854,40.3440379,-3.6660956,"(40.344037899999996, -3.6660955999999998)"
5232798855,40.343769,-3.6656651,"(40.343769000000002, -3.6656651)"
5232798856,40.342937,-3.6650415,"(40.342936999999999, -3.6650415000000001)"
5232798857,40.3429298,-3.6649409,"(40.3429298, -3.6649408999999999)"
5232798858,40.3429646,-3.6651032,"(40.342964600000002, -3.6651031999999999)"
5232798859,40.3430045,-3.6650442,"(40.343004499999999, -3.6650442000000001)"
5232798860,40.3435206,-3.6655203,"(40.343520599999998, -3.6655202999999998)"
5232798861,40.3433305,-3.6652815,"(40.3433305, -3.6652814999999999)"
5232798862,40.3426804,-3.6645694,"(40.342680399999999, -3.6645694)"
5232798863,40.3420906,-3.6640678,"(40.342090599999999, -3.6640678000000002)"
5232798873,40.3422961,-3.663463,"(40.342296099999999, -3.6634630000000001)"
5232798874,40.3421264,-3.6633624,"(40.342126399999998, -3.6633624)"
5232798875,40.3419639,-3.6632699,"(40.341963900000003, -3.6632699)"
5232798876,40.3417911,-3.6631814,"(40.341791100000002, -3.6631814)"
5243603558,40.4236661,-3.7173175,"(40.423666099999998, -3.7173175000000001)"
