CODIGO,ZONA VERDE / VIA PUBLICA,DISTRITO,DIRECCION,COMPLEMENTO DE DIRECCI”N,X_ETRS89,Y_ETRS89,SISTEMA DE COORDENADAS,ESTADO,OBSERVACIONES,FECHA DATOS,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
FUE_06-17_0000000071,ZV,VILLAVERDE,INT HUESPED DEL SEVILLANO DÑA FRANCISQUITA,,440666.7395,4467541.098,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.698739528656006,40.3563232421875,node/3371812386,40.3563693,-3.6987094,"(40.356369299999997, -3.6987093999999998)",,5.724033805846712,"(40.356369299999997, -3.6987093999999998)"
FUE_06-17_0000000073,ZV,VILLAVERDE,INTBL. SOTO DEL PARRAL- HUESPED SEVILLANO,,440748.1625,4467576.455,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.697783946990967,40.35664749145508,node/3370152669,40.3564846,-3.6978708,"(40.356484600000002, -3.6978708)",,19.55622657967063,"(40.356484600000002, -3.6978708)"
FUE_05-18_0000000048,VP,VILLA DE VALLECAS,CAÑADA DEL SANTISIMO 30,,449168.9057,4468376.501,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.5986857414245605,40.364410400390625,node/4450589297,40.3645351,-3.5985856,"(40.364535099999998, -3.5985855999999998)",,16.260331820343204,"(40.364535099999998, -3.5985855999999998)"
FUE_05-13_0000000154,ZV,PUENTE VALLECAS,ESTEBAN CARROS Nº 80 ,,443966.1129,4468951.394,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.660010814666748,40.36925506591797,node/4344528684,40.3692578,-3.6600622,"(40.3692578, -3.6600622)",,4.365087444117118,"(40.3692578, -3.6600622)"
FB_100010,ZV,PUENTE VALLECAS,PARQUE LINEAL DEL MANZANAREES,07 · MONTAÑA (C.01),441891.0,4469346.8,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6844875812530518,40.372676849365234,node/1174617840,40.3727266,-3.6844722,"(40.3727266, -3.6844722000000001)",,5.685001179823707,"(40.3727266, -3.6844722000000001)"
FUE_06-12_0000000024,ZV,USERA,PARQUE DE PRADOLONGO,,439829.9992,4469568.607,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7087841033935547,40.37452697753906,node/3733455295,40.3745193,-3.7087134,"(40.374519300000003, -3.7087134000000002)",,6.051612160218768,"(40.374519300000003, -3.7087134000000002)"
FB_100004,ZV,USERA,PARQUE LINEAL DEL MANZANAREES,08 · PRADERA-ESTANQUE (B.05),441665.2,4469579.1,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6871683597564697,40.374752044677734,node/4254265573,40.3748395,-3.6872113,"(40.3748395, -3.6872113)",,10.38555818119916,"(40.3748395, -3.6872113)"
FB_100009,ZV,PUENTE VALLECAS,PARQUE LINEAL DEL MANZANAREES,11 · ACCESO ATALAYA (B.04),441837.5,4469717.5,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6851515769958496,40.37601089477539,node/1448407485,40.3759982,-3.6852046,"(40.375998199999998, -3.6852046000000001)",,4.709466117398648,"(40.375998199999998, -3.6852046000000001)"
FUE_05-13_0000000093,ZV,PUENTE VALLECAS,AVD DE ENTREVÍAS EN EL CRUCE CON RONDA DEL SUR,,443955.7671,4469789.003,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6602063179016113,40.376800537109375,node/4127649539,40.3768608,-3.6601327,"(40.376860800000003, -3.6601327000000001)",,9.156307628978963,"(40.376860800000003, -3.6601327000000001)"
FUE_05-13_0000000058,ZV,PUENTE VALLECAS,PUERTO DE BALBARÁN JUNTO A PISTAS,,444048.3084,4469821.103,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.659118890762329,40.377098083496094,node/4236658376,40.3771186,-3.6590893,"(40.377118600000003, -3.6590893000000002)",,3.3902592715798985,"(40.377118600000003, -3.6590893000000002)"
FUE_05-13_0000000063,ZV,PUENTE VALLECAS,PUERTO DE BALBARÁN JUNTO A PISTAS,,443876.5911,4469893.588,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6611480712890625,40.37773895263672,node/4236658383,40.3778041,-3.6611465,"(40.377804099999999, -3.6611465000000001)",,7.24732026012636,"(40.377804099999999, -3.6611465000000001)"
FB_100008,ZV,PUENTE VALLECAS,PARQUE LINEAL DEL MANZANAREES,13 · BOTÁNICO (B.02),441710.2,4470025.1,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6866791248321533,40.3787727355957,node/1448407497,40.378807,-3.6866771,"(40.378807000000002, -3.6866770999999998)",,3.8149610432216625,"(40.378807000000002, -3.6866770999999998)"
FUE_05-13_0000000092,ZV,PUENTE VALLECAS,PARQUE LINEAL DE PALOMERAS EN EL CRUCE CON CALLE ARAGONESES,,445387.9364,4470126.469,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6433651447296143,40.37993621826172,node/1295884051,40.3799794,-3.6435365,"(40.379979400000003, -3.6435365000000002)",,15.292449769192622,"(40.379979400000003, -3.6435365000000002)"
FUE_05-13_0000000073,ZV,PUENTE VALLECAS,PARQUE LINEAL DE PALOMERAS EN EL CRUCE CON CALLE LEONESES EN ANILLO CICLISTA,,445103.0512,4470186.518,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.646726131439209,40.38045883178711,node/4116738893,40.3804416,-3.646788,"(40.380441599999997, -3.6467879999999999)",,5.5813786931227,"(40.380441599999997, -3.6467879999999999)"
FUE_03-10_0000000071,ZV,LATINA,JARDINES DE LA COL. CASILDA BUSTOS A,CALLE GENERAL ROMERO BASART CV AVDA GENERAL FANJUL,434126.92,4470400.31,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7760448455810547,40.381587982177734,node/4332121748,40.3813012,-3.7756315,"(40.381301200000003, -3.7756314999999998)",,47.37039052029395,"(40.381301200000003, -3.7756314999999998)"
FB_900066,ZV,USERA,MADRID RÍO,Z.27. - VADO - PARQUE LINEAL DEL MANZANARES,441262.8,4470403.3,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.691984176635742,40.38214874267578,node/1391282977,40.3821162,-3.691975,"(40.382116199999999, -3.6919749999999998)",,3.702161921438539,"(40.382116199999999, -3.6919749999999998)"
FUE_06-12_0000000052,ZV,USERA,PARQUE OLOF PALME,,439600.9711,4470502.347,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7115702629089355,40.3829231262207,node/3733446724,40.3829853,-3.7118003,"(40.382985300000001, -3.7118003000000002)",,20.680269789980134,"(40.382985300000001, -3.7118003000000002)"
FUE_06-12_0000000051,ZV,USERA,PARQUE OLOF PALME,,439481.7675,4470590.839,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7129828929901123,40.38371276855469,node/3778876650,40.3837428,-3.713025,"(40.3837428, -3.713025)",,4.8871500052773085,"(40.3837428, -3.713025)"
FUE_05-13_0000000138,VP,PUENTE VALLECAS,CONCEJO DE TEVERGA ENTRE Nº 10 Y 14,,442855.3243,4470754.424,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.673255443572998,40.38542175292969,node/4339941543,40.3854136,-3.673315,"(40.3854136, -3.6733150000000001)",,5.126543566389785,"(40.3854136, -3.6733150000000001)"
FB_900063,ZV,USERA,MADRID RÍO,Z.27. - VADO - PARQUE LINEAL DEL MANZANARES,440907.9,4470838.6,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6962053775787354,40.38604736328125,node/1284089807,40.3861099,-3.6963637,"(40.386109900000001, -3.6963637)",,15.109437946777259,"(40.386109900000001, -3.6963637)"
FUE_02-02_0000000031,ZV,ARGANZUELA,PARQUE ENRIQUE TIERNO GALVAN,,441987.97,4470942.712,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.683490514755249,40.38705825805664,node/3634101865,40.3870462,-3.683527,"(40.3870462, -3.6835270000000002)",,3.369430428829643,"(40.3870462, -3.6835270000000002)"
FUE_06-12_0000000050,ZV,USERA,COL. LA CHIMENEA,,440293.4941,4471026.578,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.703461170196533,40.3876953125,node/3733455294,40.3877282,-3.7034451,"(40.387728199999998, -3.7034451000000002)",,3.9030950617291786,"(40.387728199999998, -3.7034451000000002)"
FUE_05-13_0000000075,ZV,PUENTE VALLECAS,PARQUE LINEAL DE PALOMERAS EN EL CRUCE CON CALLE DE LOS ANDALUCES,,446193.7102,4471061.254,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6339521408081055,40.38840866088867,node/1352780328,40.3887206,-3.634174,"(40.388720599999999, -3.6341739999999998)",,39.459660214181724,"(40.388720599999999, -3.6341739999999998)"
FUE_05-13_0000000076,ZV,PUENTE VALLECAS,PARQUE LINEAL DE PALOMERAS EN EL CRUCE CON CALLE DE LOS ANDALUCES EN ANILLO CICLISTA,,446171.3187,4471094.94,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.634218692779541,40.388710021972656,node/1352780328,40.3887206,-3.634174,"(40.388720599999999, -3.6341739999999998)",,3.9648410760087325,"(40.388720599999999, -3.6341739999999998)"
FUE_02-02_0000000033,ZV,ARGANZUELA,PARQUE ENRIQUE TIERNO GALVAN,,442166.2839,4471171.48,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.681410789489746,40.38913345336914,node/3634101879,40.3890998,-3.6814304,"(40.389099799999997, -3.6814304)",,4.095256986060826,"(40.389099799999997, -3.6814304)"
FUE_02-02_0000000037,ZV,ARGANZUELA,PARQUE ENRIQUE TIERNO GALVAN,EN LACOTA. C/TITÁN Nº 2,442126.2715,4471306.252,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.681894302368164,40.390342712402344,node/3634101883,40.3903633,-3.6818381,"(40.390363299999997, -3.6818380999999998)",,5.283230853494393,"(40.390363299999997, -3.6818380999999998)"
FUE_05-13_0000000099,ZV,PUENTE VALLECAS,PARQUE LINEAL DE PALOMERAS EN EL CRUCE CON CALLE SAN CLAUDIO,,446226.3236,4471423.987,ETRS89 / UTM  Zona 30N,FUERA DE SERVICIO,DEFICIENCIA ESTRUCTURAL,3-nov.-17,-3.633598566055298,40.39168167114258,node/1448407557,40.3917,-3.6336298,"(40.3917, -3.6336298)",,3.340221133870547,"(40.3917, -3.6336298)"
FUE_02-02_0000000039,ZV,ARGANZUELA,PARQUE ENRIQUE TIERNO GALVAN,,441803.0759,4471517.317,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6857213973999023,40.3922233581543,node/4252391337,40.3923846,-3.6857146,"(40.3923846, -3.6857145999999998)",,17.9435684862533,"(40.3923846, -3.6857145999999998)"
FB_900056,ZV,ARGANZUELA,MADRID RÍO,Z.23. - ARGANZUELA - Pº DE LA CHOPERA,440535.5,4471544.0,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7006583213806152,40.39237594604492,node/3697360446,40.392434,-3.7006744,"(40.392434000000002, -3.7006744)",,6.599216853293848,"(40.392434000000002, -3.7006744)"
FB_900057,ZV,ARGANZUELA,MADRID RÍO,Z.23. - ARGANZUELA - Pº DE LA CHOPERA,440534.9,4471544.7,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7006654739379883,40.39237976074219,node/3697360446,40.392434,-3.7006744,"(40.392434000000002, -3.7006744)",,6.08003248484702,"(40.392434000000002, -3.7006744)"
FUE_02-02_0000000040,ZV,ARGANZUELA,PARQUE ENRIQUE TIERNO GALVAN,,442001.4877,4471569.775,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6833884716033936,40.39270782470703,node/3634101894,40.3926772,-3.6834434,"(40.392677200000001, -3.6834433999999998)",,5.766636702780742,"(40.392677200000001, -3.6834433999999998)"
FUE_05-13_0000000061,ZV,PUENTE VALLECAS,PARQUE PÍO FELIPE JUNTO A QUIOSCO MIRADOR,,444396.0629,4472000.555,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.655212879180908,40.39675521850586,node/1348309156,40.3967588,-3.6552512,"(40.396758800000001, -3.6552511999999999)",,3.2703986425811538,"(40.396758800000001, -3.6552511999999999)"
FUE_03-10_0000000036,ZV,LATINA,PARQUE DE ALUCHE - ARIAS NAVARRO,,435704.5576,4472123.541,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.757634401321411,40.39723587036133,node/1340025575,40.3973861,-3.7577653,"(40.397386099999999, -3.7577653)",,20.053667984763194,"(40.397386099999999, -3.7577653)"
FUE_05-13_0000000060,ZV,PUENTE VALLECAS,PARQUE PÍO FELIPE CALLE CAMINO DE VALDERRIBAS,,444247.0659,4472082.021,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.656975507736206,40.39747619628906,node/1460364328,40.3974365,-3.6569837,"(40.397436499999998, -3.6569837000000001)",,4.469468943463562,"(40.397436499999998, -3.6569837000000001)"
FUE_06-11_0000000039,ZV,CARABANCHEL,PARQUE SAN ISIDRO,,437885.6001,4472208.4,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7319440841674805,40.39816665649414,node/3516311431,40.3982623,-3.7320796,"(40.398262299999999, -3.7320796000000001)",,15.65036330815444,"(40.398262299999999, -3.7320796000000001)"
FUE_02-03_0000000024,ZV,RETIRO,PARQUE MARTIN LUTHER KING,,443176.2633,4472237.002,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6696066856384277,40.398799896240234,node/3778875221,40.3987462,-3.6696685,"(40.398746199999998, -3.6696685000000002)",,7.94262076196453,"(40.398746199999998, -3.6696685000000002)"
FUE_06-11_0000000119,ZV,CARABANCHEL,PARQUE SAN ISIDRO,,438408.7521,4472295.082,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.725788116455078,40.39898681640625,node/3657800032,40.3989127,-3.7256179,"(40.398912699999997, -3.7256179)",,16.608414102951603,"(40.398912699999997, -3.7256179)"
FUE_05-13_0000000111,ZV,PUENTE VALLECAS,C/EL BOSCO CON RAMÓN PÉREZ DE AYALA  JUNTO A COLEGIO TAJAMAR,,444933.2972,4472260.057,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6489052772521973,40.39912796020508,node/1258603112,40.3991895,-3.6490433,"(40.399189499999999, -3.6490433000000002)",,13.54745493940274,"(40.399189499999999, -3.6490433000000002)"
FUE_05-13_0000000059,ZV,PUENTE VALLECAS,PARQUE PÍO FELIPE JUNTO A CALLE RAMÓN PÉREZ DE AYALA,,444456.8057,4472292.569,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.654522657394409,40.39938735961914,node/1348309187,40.3993565,-3.6545322,"(40.399356500000003, -3.6545321999999998)",,3.5262884640337346,"(40.399356500000003, -3.6545321999999998)"
FB_900022,ZV,CARABANCHEL,MADRID RIO,Z.12. - SALON DE PINOS - PUENTE DE SAN ISIDRO,439102.7,4472337.3,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7176153659820557,40.399417877197266,node/2960394790,40.3994115,-3.7175535,"(40.399411499999999, -3.7175535000000002)",,5.28807064209968,"(40.399411499999999, -3.7175535000000002)"
FB_900037,ZV,ARGANZUELA,MADRID RÍO,Z.17. -  ARGANZUELA - ESQUELETO,439643.7,4472334.7,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.711240530014038,40.39943313598633,node/3697360451,40.399435,-3.7112809,"(40.399434999999997, -3.7112809000000002)",,3.4257693236428515,"(40.399434999999997, -3.7112809000000002)"
FUE_03-10_0000000016,ZV,LATINA,CUÑA VERDE LA LATINA,CALLE ALHAMBRA Nº 29,436864.5863,4472384.941,ETRS89 / UTM  Zona 30N,FUERA DE SERVICIO,DEFICIENCIA ESTRUCTURAL,3-nov.-17,-3.7439920902252197,40.399681091308594,node/2960394796,40.3996352,-3.7440121,"(40.399635199999999, -3.7440121)",,5.378358895894944,"(40.399635199999999, -3.7440121)"
FUE_03-10_0000000099,ZV,LATINA,CUÑA VERDE LA LATINA,C/SESEÑA 99. DENTRO DEL PARQUE. EN EL CARRIL BICI,435248.565,4472411.557,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7630364894866943,40.39979553222656,node/4116738894,40.3998769,-3.7628733,"(40.399876900000002, -3.7628732999999999)",,16.52190177946854,"(40.399876900000002, -3.7628732999999999)"
FUE_03-10_0000000029,ZV,LATINA,CUÑA VERDE LA LATINA,CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº132,436579.2398,4472429.004,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.747358798980713,40.400054931640625,node/2960394820,40.4000875,-3.7471788,"(40.400087499999998, -3.7471787999999999)",,15.670875767194541,"(40.400087499999998, -3.7471787999999999)"
FUE_02-03_0000000022,ZV,RETIRO,CENTRO DE ANCIANOS PEREZ GALDOS,,442643.5544,4472477.151,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.675905466079712,40.40092849731445,node/3519204113,40.4009443,-3.6759422,"(40.400944299999999, -3.6759422000000002)",,3.5735731590895163,"(40.400944299999999, -3.6759422000000002)"
FUE_03-10_0000000022,ZV,LATINA,CUÑA VERDE LA LATINA,CALLE SANCHORREJA Nº 12,435657.5965,4472539.304,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7582297325134277,40.400978088378906,node/547416146,40.4010042,-3.7582475,"(40.401004200000003, -3.7582475)",,3.271052577332239,"(40.401004200000003, -3.7582475)"
FUE_05-19_0000000137,VP,VICÁLVARO,LAGO ISEO Nº 7,,448804.7543,4472544.551,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.603309392929077,40.40193557739258,node/4344516941,40.401925,-3.6032743,"(40.401924999999999, -3.6032742999999998)",,3.1967537388437637,"(40.401924999999999, -3.6032742999999998)"
FB_000007,ZV,MONCLOA-ARAVACA,CASA DE CAMPO ZONA URBANA,"FUENTE DEL PUENTE DE LA CULEBRA, ARROYO MEAQUES",434516.366,4472660.398,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7716896533966064,40.401981353759766,node/1052390738,40.401942,-3.7717144,"(40.401941999999998, -3.7717144)",,4.853149704328381,"(40.401941999999998, -3.7717144)"
FUE_05-19_0000000111,ZV,VICÁLVARO,PLAZA  ANTONIO ANDRÉS JUNTA MUNICIPAL,,448583.7598,4472557.782,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.60591459274292,40.402042388916016,node/3745137251,40.4020222,-3.6058816,"(40.402022199999998, -3.6058816)",,3.5849238063858606,"(40.402022199999998, -3.6058816)"
FUE_02-02_0000000009,ZV,ARGANZUELA,PZA. LUCA DE TENA,PZA  LUCA DE TENA N º2,441149.1029,4472614.311,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.693527936935425,40.40205764770508,node/3519204115,40.4020093,-3.6935836,"(40.402009300000003, -3.6935836000000002)",,7.151654902045854,"(40.402009300000003, -3.6935836000000002)"
FUE_02-03_0000000011,ZV,RETIRO,PARQUE MARTIN LUTHER KING,C/ARREGUI Y ARUEJ  24,443306.1855,4472675.612,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6681149005889893,40.40275955200195,node/3643291471,40.402811,-3.6682853,"(40.402811, -3.6682853)",,15.525780750179981,"(40.402811, -3.6682853)"
FUE_02-02_0000000012,ZV,ARGANZUELA,ANTIGUA ESTACION SUR,C/PALOS DE LA FRONTERA Nº 29 ,441049.3744,4472708.743,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.694711685180664,40.40290451049805,node/3519204120,40.4027643,-3.6947126,"(40.402764300000001, -3.6947125999999999)",,15.595281143275093,"(40.402764300000001, -3.6947125999999999)"
FUE_02-03_0000000021,ZV,RETIRO,STA. SABINA - DR. ESQUERDO,C/SANTA SABINA Nº 6,443110.9647,4472923.757,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.6704375743865967,40.40498352050781,node/3100182024,40.4050503,-3.6703853,"(40.405050299999999, -3.6703853)",,8.64709328449938,"(40.405050299999999, -3.6703853)"
FB_900015,ZV,LATINA,MADRID RIO,Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,438633.9,4472963.8,ETRS89 / UTM  Zona 30N,EN SERVICIO,,3-nov.-17,-3.7231996059417725,40.405025482177734,node/1284090035,40.405036,-3.7230677,"(40.405036000000003, -3.7230677000000001)",,11.23308409631167,"(40.405036000000003, -3.7230677000000001)"
