COD,TIPO,CALIF,TITULO,LOCALIZACION,OSM,OSM_score,OSMLocation,OSMLocation_score,OSMLocation_distance,COORD,COORD_OSM,OSM_name
8878,5,,FRANCISCO LARGO CABALLERO,FRANCISCO LARGO CABALLERO,95.0,1.0,,,,0,0,Francisco Largo Caballero
8579,3,,ANTONIO MACHADO,"AVDA. DE ANTONIO MACHADO, 55",150.0,1.0,,,,0,0,Antonio Machado
9728,5,,CAMPOAMOR,Pº DE RECOLETOS Nº17,293.0,1.0,,,,0,0,Campoamor
8504,5,,INDALECIO PRIETO,"Pº. CASTELLANA, (M.O.P.U.)",449.0,1.0,,,,0,0,Indalecio Prieto
8759,1,,PEDRO VARGAS,"Pº DUQUE FERNAN NUÑEZ, C/V Pº PANAMA (P. RETIRO)",185.0,1.0,,,,0,0,Pedro Vargas
8799,5,NOT,MIGUEL MOYA,"SERRANO, 4",291.0,1.0,,,,0,0,Miguel Moya
8497,5,,ANTONIO MACHADO,"GENERAL ARRANDO, 4",150.0,1.0,,,,0,0,Antonio Machado
8223,6,,CRUZ PUERTA CERRADA,PZA. PUERTA CERRADA,146.0,1.0,,,,0,0,Cruz Puerta Cerrada
8817,5,,DIONISIO RIDRUEJO,PARQUE MARTALA,399.0,1.0,,,,0,0,Dionisio Ridruejo
9397,2,,PABLO IGLESIAS,SAN FRANCISCO DE SALES-PABLO IGLESIAS,77.0,1.0,,,,0,0,Pablo Iglesias
8837,5,,ALBERTO AGUILERA,"MAGDALENA, 6",268.0,1.0,,,,0,0,Alberto Aguilera
8552,1,,JAIME I,FRANCISCO Y JACINTO ALCANTARA,90.0,1.0,,,,0,0,Jaime I
8849,1,,ARTURO SORIA,PUENTE ARTURO SORIA SOBRE AV. DE AMERICA,133.0,1.0,,,,0,0,Arturo Soria
8165,5,,IGLESIA SAN SALVADOR,"MAYOR, 70",220.0,1.0,,,,0,0,Iglesia de San Salvador
9574,3,,CABEZA OLMECA,C/VALDERREBOLLO/C/ GRANJA DE SAN ILDEFONSO/,96.0,1.0,,,,0,0,Cabeza Olmeca
8022,1,EXC,FELIPE III,PZA. MAYOR,400.0,1.0,,,,0,0,Felipe III
8880,5,,EDUARDO ROSALES,"VALGAME DIOS, 2",193.0,1.0,,,,0,0,Eduardo Rosales
8016,1,,CARLOS III,JARDINES SABATINI,17.0,1.0,,,,0,0,Estatua de Carlos III
9189,1,,GOYA,ALCALA C/V GOYA,33.0,1.0,,,,0,0,Monumento a Goya
8974,1,NOT,CARLOS III,PUERTA DEL SOL,17.0,1.0,,,,0,0,Estatua de Carlos III
9152,6,NOT,GOYA,FRANCISCO Y JACINTO ALCANTARA (ANT. PASO A NIVEL),33.0,1.0,,,,0,0,Monumento a Goya
8983,1,,ANTONIO MACHADO,RAMON DEL VALLE-ARCOS DEL JALON (CENTRO CULTURAL),150.0,1.0,,,,0,0,Antonio Machado
8370,1,,ENRIQUE INIESTA,PARQUE FUENTE DEL BERRO,131.0,1.0,,,,0,0,Enrique Iniesta
9841,1,NOT,ISABEL LA CATÓLICA,C/ BAILEN (JARDINES DE SABATINI),69.0,1.0,,,,0,0,Monumento a Isabel La Católica
9136,5,NOT,EDUARDO ROSALES,"LIBERTAD, 23",193.0,1.0,,,,0,0,Eduardo Rosales
8376,2,,ANTONIO BIENVENIDA,"ALCALA, 231 (PZA. DE TOROS)",121.0,1.0,,,,0,0,Antonio Bienvenida
8573,2,,MIGUEL HIDALGO Y COSTILLA,"Pº. CAMOENS, (PARQUE DEL OESTE)",50.0,0.9733333333333333,,,,0,0,Monumento a Miguel Hidalgo Costilla
8261,1,NOT,CARLOS II,"PARQUE DEL RETIRO, (Pº. ARGENTINA)",17.0,0.9666666666666667,,,,0,0,Estatua de Carlos III
8021,1,NOT,FELIPE II,JARDINES SABATINI,400.0,0.9666666666666667,,,,0,0,Felipe III
8456,2,EXC,ISABEL LA CATOLICA,"Pº. CASTELLANA, (JARD. MUSEO CIENCIAS NATURALES",69.0,0.9629629629629629,,,,0,0,Monumento a Isabel La Católica
8425,5,,JOSE CALVO SOTELO,"VELAZQUEZ, 89",2.0,0.9607843137254902,,,,0,0,Monumento a José Calvo Sotelo
8576,2,,MIGUEL HERNANDEZ,"Pº. RUPERTO CHAPI, (PARQUE DEL OESTE)",52.0,0.9583333333333334,,,,0,0,Monumento a Miguel Hernández
9354,1,,MIGUEL HERNANDEZ,AV. ALBUFERA (METRO MIGUEL HERNANDEZ),52.0,0.9583333333333334,,,,0,0,Monumento a Miguel Hernández
8672,1,,MIGUEL HERNANDEZ,"SERRADILLA, 13 (C.C.MUNIC. ""MIGUEL HERNANDEZ"")",52.0,0.9583333333333334,,,,0,0,Monumento a Miguel Hernández
8061,2,EXC,DAOIZ Y VELARDE,PZA. DOS DE MAYO,65.0,0.9555555555555556,,,,0,0,Monumento a Daoíz y Velarde
9649,6,,ARBOL MEDIÁTICO,BULEVAR DE LA NATURALEZA Nº40 (SUR),97.0,0.9555555555555556,,,,0,0,Árbol Mediático
8138,5,,DAOIZ Y VELARDE,PZA. DOS DE MAYO,65.0,0.9555555555555556,,,,0,0,Monumento a Daoíz y Velarde
9157,5,NOT,PRIMERA PIEDRA CIUDAD LINEAL,ARTURO SORIA (JUNTO A LA CRUZ DE LOS CAIDOS),178.0,0.9494949494949495,,,,0,0,Primera piedra Ciudad Lineal 1894
8567,2,,ELENA FORTUN,PARQUE DEL OESTE,179.0,0.9444444444444443,,,,0,0,Elena Fortún
9730,5,,GUSTAVO ADOLFO BECQUER,C/CLAUDIO COELLO Nº25,135.0,0.937950937950938,,,,0,0,Gustavo Adolfo Bécquer
8914,2,NOT,CAMILO JOSE CELA,AV.COMPLUTENSE (ENTRE FACULT.DERECHO Y FILOSOFIA),62.0,0.9361111111111112,,,,0,0,Monumento a Camilo José Cela
9284,5,,CAMILO JOSE CELA,"ALCALA, 185",62.0,0.9361111111111112,,,,0,0,Monumento a Camilo José Cela
8419,5,,CAMILO JOSE CELA,"CLAUDIO COELLO, 91",62.0,0.9361111111111112,,,,0,0,Monumento a Camilo José Cela
8381,2,,"JOSE CUBERO ""YIYO""","ALCALA, 231 (PLAZA DE TOROS)",119.0,0.9237472766884531,,,,0,0,"José Cubero ""Yiyo"""
8033,1,,AGUSTIN LARA,C/SOMBRERETE Nº15,100.0,0.9209401709401709,,,,0,0,Estatua Agustín Lara
9827,5,,IMPRENTA JUAN DE LA CUESTA,"C/ SAN EUGENIO, 7",418.0,0.9180602006688963,,,,0,0,Imprenta Juan de la Cuesta
8166,5,NOT,IMPRENTA JUAN DE LA CUESTA,"ATOCHA, 87",418.0,0.9180602006688963,,,,0,0,Imprenta Juan de la Cuesta
8424,5,,GUILLERMO FERNANDEZ SHAW,"CLAUDIO COELLO, 60",313.0,0.9142512077294686,,,,0,0,Guillermo Fernández Shaw
8638,5,,ANTONIO LLEO DE LA VIÑA,"PARQUE ZOOLOGICO, (CASA DE CAMPO)",274.0,0.9078184591914568,,,,0,0,Antonio Lleó de la Viña
8830,1,,ANDRES SEGOVIA,PLAZA DE ANDRES SEGOVIA,132.0,0.9010989010989011,,,,0,0,Andrés Segovia
